"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48230,8352,5188,17545,6199,996018,633950,28261,70512,45174,95191,26715,46569,20883,8446,184627,43450,496,39372,85718,53768,23849,773923,3964,1382,162,924,384,7161,179508,188046,18886,192381,17017,49058,3169,465,769,99976,41450,384,75,926,4163,3225,1454,281,36,446,57215,240101,267764,105853,251313,47593,369,35,3401,360,193,6491,168391,8430,58,1,546,99813,65689,1,216,459,14944,7,355,223093,12594,215,4040,21058,14,2569,691,8687,488,8562,49337,4642,2199,617,759,1762,11054,67535,5014,5585,178284,29414,4409,7866,909,464,6728,5650,12502,5582,12882,52291,4254,11350,765,8656,23608,815,8981,2365,4507,544,19333,6338,108,106,42,67,101,1010,7887,1078,2177,132487,4920,137290,12303,9730,4391,2348,368,218,894,182535,-1877,813,110294,162071,5896,4358,91091,276,1778,39002,496920,540460,296,-8619,112734,118630,-6286,-8403,"WAYNE","MI",26,2
48231,156,78,259,114,-5437,4675,136,125,160,76,121,17,0,8,1042,194,6,189,400,363,139,3699,42,4812,681,16046,6989,2251,135739,142251,10394,631,6,4,1,0,1,38,32,0,0,6,8,4,0,0,0,1,9,3,2,0,0,0,0,0,0,0,0,0,91,17,0,0,0,5,6,5,6,1,0,0,1,21,2,0,0,0,0,0,0,0,0,0,447,23,8,3,3,5,18,631,1,1,0,136,1,55,1,0,30,48,8,67,3,6,4,63,0,1,5,1,85,0,1,3,96,2,0,0,0,0,0,1,7,0,0,3,0,4,5,25,12,1,0,0,0,1,-150,92,7354,1592,117,383,7980,3,53,2355,9980,7156,0,-1293,1145,1262,139,-1293,"WAYNE","MI",26,2
48232,226,107,353,155,14195,6215,183,172,222,110,159,702,153,13,1378,262,6,247,532,476,183,4924,55,6212,1134,23257,10210,3479,183809,192709,14032,2937,112,124,18,11,14,919,347,11,2,14,43,28,7,3,1,8,1414,2033,1853,5263,1402,2271,2,1,11,2,1,944,40207,86,0,0,9,2333,298,14,18,579,57,0,10,3365,75,2,60,152,0,48,6,68,6,88,803,62,28,10,11,21,119,658,17,26,262,214,28,75,8,3,53,56,105,61,84,234,28,103,6,44,175,5,85,18,24,6,364,56,1229,1229,0,0,1,6,63,5,11,2801,25,2870,71,91,41,25,2,1,13,2374,-22,2,566,2193,30,37,440,4,31,462,2636,3082,2,-515,1390,1420,-25,-513,"WAYNE","MI",26,2
48234,14752,9170,30000,15662,381900,288147,3360,978,15661,215,6336,57240,8612,0,48953,8310,251,6355,15784,12856,10981,178991,3355,2156,327,17009,7483,6,24858,28359,2417,134220,1679,761,1386,571,469,73658,29327,673,56,997,1644,690,85,90,28,367,83882,39425,39423,192167,49833,33355,549,105,51,20,13,3602,15328,3391,1,4,292,68112,1106,175,1403,2766,212,10,444,37556,423,26,6303,8939,1,6401,302,7308,286,46,30393,2383,1154,581,541,714,3650,37492,324,256,1418,8242,552,3707,311,53,2202,3164,2439,3697,828,2080,509,3754,149,462,6102,148,3767,493,332,317,23033,1144,470,463,8,5,8,154,910,52,13,754,65,809,821,2778,1575,281,37,24,538,26165,-1214,-178,-2048,135956,136,652,-9514,210,2066,2460,8160,12282,43,-31535,105563,105699,614,-31508,"WAYNE","MI",26,2
48235,19753,12152,38157,18166,612383,450597,4815,1529,10468,-39,12512,110595,21619,0,100578,16538,696,14542,33466,28880,22119,315277,5047,3064,550,15738,6993,105,46165,49845,4735,197085,3060,1216,2352,870,744,139436,121976,1006,95,1374,1322,881,152,150,40,570,123089,73000,71572,376792,111728,67226,871,139,107,37,24,5079,30273,2606,2,5,485,133873,1682,101,1349,3040,350,13,711,69231,667,42,11358,18509,2,9288,654,11667,414,126,37014,2910,1420,758,722,867,4971,31189,443,426,1659,12499,893,5309,444,92,3361,4584,3874,5482,1395,3440,749,4878,245,870,8885,221,5228,855,619,390,16303,1547,718,707,12,9,15,238,1392,91,40,1979,137,2080,1374,4218,2365,531,75,49,846,48536,-1595,-401,755,187042,336,1010,-7993,311,2465,7006,33061,43274,84,-45469,150028,150364,889,-45427,"WAYNE","MI",26,2
48236,15633,10367,31623,10617,1978115,1161845,103431,170823,70806,138223,72016,101184,52560,10159,386655,90217,1128,80383,177141,91051,51684,1536832,10366,2845,307,1551,636,13827,368533,381059,24130,379749,44373,118659,6029,905,1538,216221,102575,746,148,1649,6480,5845,2733,511,66,853,104501,475390,537133,271409,454134,98938,675,79,8476,645,349,14421,299356,13035,101,2,1016,180035,170149,1,262,838,32184,13,681,425108,28920,395,7937,45673,25,5415,1437,21660,889,19838,98196,8924,4071,1120,1391,3145,19234,117444,9816,10702,444515,59431,8544,13555,1641,841,12883,10006,27987,9475,30749,90180,9439,21870,1323,16785,52262,1502,15213,4601,8389,959,33679,11020,213,209,75,120,179,1874,18131,1897,5250,357524,9491,369696,25328,19135,8631,4609,662,393,1805,364077,-2752,1345,188259,290311,11472,10963,161793,514,1810,90853,926779,1016375,538,-19591,192115,203586,-9507,-19197,"WAYNE","MI",26,2
48237,14318,8692,28431,11833,565097,450301,12307,8951,12223,4014,10713,57182,13726,420,99010,14224,522,14246,30494,31933,19422,323941,4945,3038,481,7120,3138,423,50600,54229,4392,162048,3793,5811,1621,719,786,81707,48760,798,87,1094,1446,1721,236,147,33,497,88620,75701,76610,338650,68092,62562,672,123,227,55,35,6405,38300,2769,5,3,407,68682,4974,24,739,2208,738,9,521,77340,1198,60,7363,17012,2,6383,423,8084,342,621,39257,3624,1581,581,607,1124,5406,38325,898,780,12235,13350,1107,4616,395,112,3422,4046,5118,4593,2353,3376,874,4003,237,1529,14330,225,4253,1049,893,289,14811,3123,568,563,13,13,19,252,1601,141,109,5523,464,5716,1968,3881,2033,608,97,63,997,53404,-1268,-73,13055,105617,2376,1823,5568,260,1531,8104,67597,79914,101,-27950,66360,68736,-71,-27890,"OAKLAND","MI",26,2
48238,12188,7558,24519,13052,275748,205555,1893,617,14724,-116,3875,42569,7199,0,27434,4445,205,2895,8064,6567,6266,120352,2346,1488,257,15193,6650,25,16393,19178,1612,105186,1231,469,766,429,375,54901,25193,529,39,753,1567,595,45,63,22,276,69348,27129,25754,195196,46499,30558,434,84,32,9,6,2541,9175,3246,0,3,189,51250,953,200,1265,2166,135,9,355,27790,341,19,4507,5446,1,3743,205,4069,221,20,25587,2003,1009,483,451,604,3005,34199,176,173,514,6111,396,2844,243,35,1651,2385,1821,2784,608,1460,416,3033,103,271,2035,115,3006,272,217,281,22177,1031,397,392,5,3,5,116,733,29,9,686,40,735,615,2183,1238,232,21,14,405,17406,-911,-242,-3432,99863,98,351,-9195,161,1677,1327,3446,6761,26,-24468,74276,74373,-2,-24448,"WAYNE","MI",26,2
48239,17407,9917,34344,13430,741523,619651,13236,8515,8782,2179,15650,67154,16119,101,132793,20923,619,21470,45007,49849,17556,430650,6682,4653,527,6170,2731,197,63950,67100,4489,200490,3933,5180,2424,966,971,89338,52607,1037,121,1422,998,1099,200,193,41,656,108751,98730,99283,447559,95194,82398,948,125,215,58,38,7788,43799,1835,3,3,559,110937,3529,18,779,2382,585,10,651,82959,1075,65,8048,15702,2,8355,584,9827,426,229,37371,2861,1437,667,654,901,5660,20558,1034,679,9918,14734,1133,5657,456,121,3995,4850,4748,5534,1876,4069,788,4007,299,1204,10894,238,4631,1162,839,283,9977,3314,553,546,14,14,20,278,1571,124,83,3745,280,3941,1669,4568,2460,628,119,79,1187,65877,-1855,-132,13313,68496,1129,1553,7272,334,1499,10576,62489,76721,130,-33671,31125,32254,-764,-33606,"WAYNE","MI",26,2
48240,8910,4791,17088,6196,336593,284502,4844,3042,5817,879,6106,25435,6136,0,52956,7973,254,8009,17047,20453,5424,189366,2927,2075,176,3093,1376,25,26876,28429,1725,97520,1601,1851,976,460,434,35127,25702,520,52,657,547,482,71,84,20,300,55172,40321,41248,189186,46359,33551,496,68,65,20,13,3295,17077,1019,1,2,241,43095,1023,12,426,1152,191,5,316,31003,376,28,3835,4773,1,3454,221,3600,201,16,17969,1311,704,336,322,408,2701,10522,420,226,4044,6697,487,2695,208,50,1810,2341,2173,2688,715,2416,338,2104,130,454,18393,105,2233,496,310,147,5739,1746,193,192,6,5,8,114,674,40,19,944,58,1003,651,2011,1135,236,45,30,545,25950,-778,-54,2978,27275,328,622,29,159,807,4341,12956,16491,52,-14871,9306,9635,-209,-14844,"WAYNE","MI",26,2
48243,96,7,21,11,11191,645,29,38,29,43,19,41,12,4,154,41,0,26,71,44,24,711,5,310,0,1081,550,1228,34237,35133,2598,2424,170,29,6,5,4,50,20,4,1,9,6,7,4,1,0,4,470,198,220,238,148,159,2,1,23,1,0,24,4260,11,0,0,2,344,304,4,5,3,212,0,1,840,153,1,11,23,0,13,1,36,3,21,243,16,10,4,4,6,42,209,3,20,87,110,19,29,4,1,23,20,72,20,125,296,47,180,2,30,190,3,44,9,12,2,40,15,0,0,0,0,0,4,333,3,27,3090,23,3147,77,64,26,11,1,1,5,1163,-5,3,149,775,13,36,126,2,2,383,1245,1475,1,-164,532,545,-5,-163,"WAYNE","MI",26,2
48244,336,200,648,283,11277,10520,44,13,-8,0,0,750,85,0,1835,342,0,173,584,457,288,5846,96,61,8,180,87,0,845,894,91,11018,28,7,33,16,9,876,234,21,2,32,16,13,2,3,1,10,1600,1353,1274,8350,1798,1326,39,3,1,0,0,89,472,31,0,0,5,1968,11,2,13,21,5,0,4,1022,7,1,62,249,0,185,4,96,7,0,731,53,25,13,12,16,90,560,3,6,10,158,14,75,7,1,43,57,54,65,20,53,10,52,4,10,175,4,63,14,8,6,164,24,10,10,0,0,0,4,31,1,0,16,1,18,19,62,35,7,1,1,15,871,-18,-1,64,1930,0,15,12,5,15,29,76,65,1,-841,1200,1200,8,-841,"WAYNE","MI",26,2
48266,12,13,37,15,513,683,16,12,21,2,18,72,18,0,149,22,0,26,55,53,20,486,7,932,0,2704,1177,0,15563,16360,519,102,2,5,1,1,1,100,32,0,0,1,1,1,0,0,0,0,123,131,104,536,75,140,0,0,0,0,0,31,2509,3,0,0,0,288,2,69,1,0,0,0,0,125,0,0,2,16,0,3,0,2,0,0,26,2,1,0,0,1,4,24,0,0,6,6,1,3,0,0,2,2,3,2,1,3,0,2,0,1,4,0,2,1,0,0,18,3,0,0,0,0,0,0,1,0,0,1,0,1,1,3,1,0,0,0,1,160,-1,0,2,64,0,1,-5,0,2,1,0,2,0,-31,38,39,2,-31,"WAYNE","MI",26,2
48269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48275,224,112,372,162,11748,6700,192,180,228,110,172,740,180,13,1497,283,7,266,576,522,199,5306,61,6989,1134,23257,10120,3479,195048,204422,14725,2580,98,128,19,11,15,992,390,10,2,14,42,28,6,3,1,8,1141,2054,1871,6142,1770,2088,2,1,8,1,1,1037,35929,84,0,0,9,2331,257,14,18,332,43,0,9,2989,61,2,64,161,0,49,6,68,6,27,801,60,28,10,10,21,118,613,18,24,262,202,27,73,8,3,51,56,98,61,71,205,24,91,6,41,153,5,81,17,24,6,363,56,1031,1031,0,0,0,6,48,5,9,2316,23,2373,63,82,40,24,2,1,13,2174,-22,1,548,2053,29,33,407,4,32,385,2441,2840,2,-494,1252,1281,-22,-493,"WAYNE","MI",26,2
48277,10,6,21,12,437,403,10,9,14,2,13,37,12,0,90,15,0,16,33,33,13,291,4,310,0,1622,640,0,10029,10333,346,88,2,4,1,1,1,48,22,0,0,1,1,1,0,0,0,0,48,104,85,318,48,110,0,0,0,0,0,16,1730,2,0,0,0,210,1,7,1,0,0,0,0,104,0,0,2,11,0,2,0,1,0,0,23,2,1,0,0,1,4,22,0,0,4,5,1,2,0,0,1,2,3,2,1,2,0,2,0,1,3,0,2,1,0,0,14,2,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,1,114,-1,0,3,57,0,1,-1,0,1,1,0,2,0,-30,35,35,1,-29,"WAYNE","MI",26,2
48288,10,11,44,22,469,798,18,17,26,3,21,77,27,0,180,29,0,31,63,63,24,579,7,777,0,3065,1268,0,19540,20150,693,88,2,6,1,1,1,105,45,0,0,1,1,1,0,0,0,0,51,131,98,556,75,141,0,0,0,0,0,36,2146,3,0,0,0,335,2,7,1,0,0,0,0,132,0,0,2,19,0,2,0,2,0,0,23,2,1,0,0,1,4,26,1,0,8,6,1,2,0,0,1,2,3,2,1,2,0,2,0,1,3,0,2,1,0,0,20,3,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,1,195,-1,0,2,59,0,1,-3,0,1,1,2,3,0,-33,36,36,3,-33,"WAYNE","MI",26,2
48301,7110,5313,14578,4740,1214843,697530,59902,84201,73193,138771,41187,52308,28741,8520,230849,58196,466,42754,104544,62853,33542,988539,4149,687,130,279,110,10478,250555,260437,20518,219505,23779,58510,3757,368,768,129905,50940,281,65,730,4983,3558,2065,315,38,383,46914,317615,361503,85567,332315,39973,282,23,5045,481,252,7999,216416,10218,79,1,557,120401,109472,0,89,282,23720,8,307,279537,18864,283,3936,28897,19,2634,848,12308,547,14073,58546,5175,2462,659,865,1942,12998,78669,5687,8114,248432,38682,5996,8725,1125,608,8170,6018,18092,5443,20528,64270,6518,15567,905,12402,36268,1097,10700,3088,6113,675,18127,7442,64,62,51,89,136,1325,11832,1434,3266,201341,7302,208667,18009,12250,5736,3038,458,267,844,246311,-1882,1115,147304,185306,7510,6598,127680,284,1486,57515,677672,735865,361,-3203,126761,134271,-7148,-2920,"OAKLAND","MI",26,2
48302,8231,6183,16547,5046,1673110,890628,102340,136886,93664,131221,59918,65314,36017,13317,334176,88648,602,58593,152108,72271,64807,1380367,7145,711,127,512,206,16108,363529,376159,25831,307487,44574,99530,4852,402,858,173233,65133,304,72,874,6319,4389,2648,372,44,413,50251,448901,517409,108080,438009,42831,377,30,9777,605,311,11939,264228,13000,99,1,639,137256,202751,1,279,373,37743,9,377,362533,32067,345,4917,54180,24,3730,1180,22487,654,23757,60584,5707,2701,772,986,2143,15208,100840,7866,10685,419851,53817,8013,11483,1382,758,11420,8542,25270,8862,32879,98194,10151,24181,1110,16278,46869,1403,16605,3692,7757,828,16790,8729,66,65,62,110,169,1726,20021,1810,6124,404062,9819,417749,25821,17099,8138,4161,552,320,984,355667,-2556,1375,166261,214408,9155,10557,140100,332,2440,93154,889831,974401,433,-3059,153824,162978,-6697,-2714,"OAKLAND","MI",26,2
48303,189,59,196,72,20485,6314,293,328,291,479,181,411,137,41,1651,382,5,292,698,553,220,6397,48,3572,908,4507,1947,9823,294129,303789,24426,4056,339,243,22,11,16,754,284,10,2,14,53,47,14,4,1,9,1074,2232,2308,3054,1514,2164,2,1,45,3,2,675,39509,104,1,0,10,1866,785,2,8,164,244,0,7,4427,215,3,51,186,0,39,8,156,7,94,1016,92,38,11,12,32,167,1061,29,75,955,388,57,103,12,5,84,79,197,81,223,575,78,245,9,97,247,10,144,25,50,7,291,70,994,994,1,1,1,12,233,11,49,14157,82,14731,181,159,68,51,4,3,16,3553,-26,12,1078,3381,77,91,870,5,37,1287,6179,7233,4,-373,2365,2442,-50,-370,"OAKLAND","MI",26,2
48304,8355,5819,16511,4982,1759409,930962,127166,165158,47906,300900,52310,72305,38181,8552,333487,89386,725,56000,150152,68123,56701,1467439,8949,877,112,335,130,14343,381754,393496,34194,306483,55189,119903,4535,447,865,175440,251048,351,77,889,4567,3950,2385,343,42,441,55649,470548,540745,124594,366314,47968,354,41,13496,532,278,12545,231909,9269,84,1,625,124149,213435,0,106,344,41495,8,400,333265,32913,313,5610,47673,21,3906,1095,24496,601,25769,64631,5574,2593,720,936,1908,12973,79976,8526,11108,745456,51833,7360,10030,1245,663,10436,7517,24943,7315,35255,91100,10864,24734,971,14834,45582,1266,14311,3389,6901,721,19582,7295,65,63,55,96,146,1575,23855,1586,7980,686740,10005,710965,25627,17147,7928,3948,491,287,972,359969,-2099,1238,132086,177739,8247,10794,110697,318,2128,97116,810099,894152,389,-4795,113107,121354,-4698,-4482,"OAKLAND","MI",26,2
48306,12704,7352,28844,10330,1538983,1176337,52243,51587,45987,52517,31473,77895,26998,6010,282730,65111,768,49967,119502,101756,34370,1186715,9660,2561,255,603,246,7627,273904,282264,22181,292487,17196,37032,5535,745,1284,167558,52681,571,130,1622,4520,4505,2521,477,59,770,92092,372170,400211,201767,422223,94961,539,42,3310,597,329,9032,283917,8852,95,1,938,212893,58825,1,295,491,19093,11,504,361578,14900,345,5707,30556,24,4930,1065,12394,807,11454,76282,6401,3087,982,1200,2419,17008,70986,4687,8143,111588,45963,6799,12369,1508,764,10457,8576,19850,8161,18134,64754,5941,16589,1237,14488,48684,1324,13920,4525,7489,886,21604,9278,150,146,73,112,166,1613,10138,1735,2181,81615,7082,84684,18297,15001,6508,3519,631,374,1452,282109,-2918,1311,190795,205873,9007,5557,159745,454,2533,48394,789318,853518,505,-13254,129591,138598,-10188,-12908,"OAKLAND","MI",26,2
48307,19831,11053,40294,14077,1329879,1101922,26849,26514,37969,11465,30031,81830,27552,2586,223569,42243,895,37014,83059,86157,24566,916865,9042,4601,480,3247,1379,2393,175854,183111,13383,296061,8593,15913,4714,1199,1624,135898,70685,1150,177,2120,3775,4179,1166,409,63,999,139815,254994,257567,574726,268894,149053,1028,139,1077,310,186,10578,171229,7339,43,3,957,191703,21119,7,645,1444,6614,13,771,253266,5812,210,8314,22683,12,7104,889,9827,745,3714,77846,6947,3175,990,1148,2371,14003,74858,2298,3577,30182,29488,3796,9970,1051,440,7596,7590,11657,7989,7524,25985,2629,8622,834,6757,25802,735,8946,3012,3850,587,28792,8434,364,358,49,61,85,921,4697,849,650,17407,2751,18093,7804,10112,4351,2021,413,255,1834,179209,-2323,564,96018,213627,6929,2990,76447,503,1726,20925,381476,416380,361,-35363,135781,142710,-6305,-35152,"OAKLAND","MI",26,2
48308,286,180,467,123,30557,15285,4717,1517,90,41575,352,876,537,0,6933,2873,0,1294,5111,1141,667,24863,39,0,0,41,19,105,6625,6766,250,6623,150,776,129,13,22,1099,2122,16,2,44,15,33,67,7,1,11,2294,8169,8788,5023,4055,1492,43,2,113,9,5,17,4048,28,1,0,7,2288,49,0,8,11,414,0,10,4126,136,4,82,552,0,78,10,133,12,371,4122,276,84,22,25,36,163,9496,53,125,3372,1475,90,409,25,10,315,303,356,356,428,772,137,728,16,342,11425,24,484,217,131,16,156,35,1,1,1,2,3,27,465,28,66,2021,113,2053,399,355,157,66,8,5,28,5974,-62,8,1665,7761,28,215,985,7,168,1073,11659,12801,7,-229,3640,3667,-37,-224,"OAKLAND","MI",26,2
48309,13581,7613,28093,9032,1139759,853728,30946,32762,36317,29125,31081,91529,32721,3302,196934,39220,859,34080,76892,70388,24022,826082,5872,2787,272,1117,456,3054,169983,176238,13612,227943,10033,20997,4016,843,1211,170230,77586,721,133,1540,2965,2940,1315,360,50,769,96120,239449,251027,292055,248346,100675,770,63,1420,336,196,7213,174193,5761,50,2,799,157862,27890,1,241,717,8614,10,543,227989,7111,216,5947,22024,13,4518,793,7946,625,4810,60821,5046,2438,804,930,1858,12394,49000,2930,4367,57229,28749,3984,8434,985,457,6950,6332,12171,6133,8951,30236,3001,8160,800,7661,26330,761,7578,2883,4198,555,13782,7433,170,168,47,65,92,949,5063,944,888,29823,3531,31020,9160,9507,3946,2085,410,249,1418,172255,-1691,652,112970,161495,5647,3207,97162,396,868,22578,428537,463461,345,-19063,100674,106321,-6076,-18847,"OAKLAND","MI",26,2
48310,19904,12754,41085,13719,875143,703594,25141,12595,23416,3772,20714,74577,24709,354,141671,21521,698,22271,47080,51314,16931,524049,6065,3705,251,7185,3103,334,84976,89715,6994,231857,5150,7415,2652,1056,1271,105132,64663,1075,134,1784,2165,2222,372,244,49,792,128334,129403,128326,528001,144157,109891,1177,169,319,95,66,6806,66413,4204,8,4,641,125850,6659,18,1036,1791,1159,13,727,119154,1709,97,8483,15898,4,6224,602,7691,516,669,54955,4620,2172,832,858,1471,8147,47877,1185,1168,13293,19559,1699,7070,612,180,5227,5934,7125,6738,3194,5555,1217,5635,385,2401,22867,334,6386,1808,1410,411,24021,4968,189,187,23,21,28,405,2232,232,142,4985,627,5203,2760,6149,2949,959,180,117,1505,87768,-1869,-119,25272,143906,3222,2535,13853,389,2025,12289,110498,129370,178,-35871,88951,92173,-1773,-35774,"MACOMB","MI",26,2
48311,226,115,374,136,11123,7911,261,163,207,79,217,752,228,7,1815,308,10,308,653,729,190,6175,76,9006,908,10817,4677,1842,214070,223020,15765,2349,82,102,20,13,17,1004,513,12,2,16,34,25,5,3,1,10,1090,2339,2079,7845,1658,2446,2,1,5,1,1,1155,38863,64,0,0,10,2822,148,4,12,113,29,0,9,2916,40,2,75,151,0,52,7,66,6,14,728,54,25,10,10,18,123,369,16,20,167,191,25,70,8,3,50,57,91,63,57,147,20,75,6,35,141,5,77,18,22,5,217,63,1019,1019,0,0,0,6,36,4,5,961,17,988,49,76,38,21,3,2,16,2333,-23,-1,480,1860,23,29,354,5,27,325,2122,2509,2,-477,1132,1156,-21,-475,"MACOMB","MI",26,2
48312,16514,10014,32680,10628,814153,626871,28056,13595,15887,2079,22979,84396,28924,135,127175,20320,700,19386,42435,48258,14303,506117,5860,3873,300,3436,1447,239,81460,84907,5696,202753,4675,7528,2604,967,1175,116113,78655,931,129,1579,1299,1413,319,227,43,720,113400,124486,122927,557942,158617,111041,974,114,303,86,61,6327,60837,2446,7,3,599,125212,4325,8,557,1532,1036,10,628,102806,1453,85,7350,13488,3,7188,612,9032,457,556,37193,3178,1509,672,664,1031,6698,23307,1041,1047,11692,16977,1520,5812,520,162,4457,4883,6757,5457,2913,4879,1037,4344,349,2104,21187,283,5082,1649,1247,291,12925,4227,243,242,20,19,25,352,1929,196,131,4611,550,4802,2401,5318,2530,797,169,110,1336,82576,-1672,-88,23220,91472,1718,2303,15654,348,1398,12275,95262,110739,170,-30613,54279,55997,-1618,-30527,"MACOMB","MI",26,2
48313,16689,9598,33713,11566,864674,706848,17393,9785,15879,1097,19180,76590,20229,355,137357,23681,589,20017,46584,55236,15023,548010,6370,4288,293,3359,1454,309,89700,93450,6097,205897,4452,5793,3111,980,1134,119768,59301,975,133,1666,1449,1544,387,248,45,763,112177,139066,136752,569420,147097,121765,1025,101,338,105,74,6695,71283,2709,10,3,650,136279,5092,7,624,1434,1182,10,603,119660,1694,95,6427,13996,4,5994,560,6970,481,754,42017,3473,1730,715,707,1240,7326,26937,882,1305,7806,18138,1700,6450,575,188,4747,5215,6919,5743,3040,5441,1142,4641,382,2438,14554,324,5366,1661,1546,337,12974,4580,251,250,23,23,30,401,2225,262,161,4330,774,4513,2742,5761,2580,942,197,128,1425,90986,-1597,54,30505,115084,2577,2361,21180,362,1466,11147,115849,130435,192,-32186,73067,75643,-2019,-32091,"MACOMB","MI",26,2
48314,10004,6301,20060,6456,587837,436383,18187,10653,10431,9551,14279,49168,17570,531,96260,17147,530,16535,35713,36233,10699,393374,3049,1861,119,2091,918,629,73749,76217,5143,132438,3832,6837,1854,578,658,77182,45417,539,79,999,1030,1113,476,165,28,465,65489,103877,108744,195168,79892,55753,583,61,407,100,65,3639,60648,1948,13,2,410,79973,5501,5,370,714,1717,6,390,82931,1623,80,4173,9857,4,2984,385,4118,321,1240,29422,2371,1157,463,474,846,4988,19163,1121,1421,21255,15564,1482,4917,429,160,3835,3832,6240,4132,3438,4054,1156,4089,273,2876,32032,283,4202,1727,1438,249,8731,3026,87,86,18,21,28,336,2070,270,223,7142,1014,7368,3037,4394,1949,827,153,96,913,70506,-1080,155,31562,89216,1965,2317,24298,228,940,9098,130384,143909,139,-16544,59793,61758,-1290,-16464,"MACOMB","MI",26,2
48315,13248,8492,26773,8585,903662,670933,34740,21639,27441,19889,25778,80718,25130,1861,171286,31487,845,28867,63872,63588,18902,620231,4089,2508,177,1676,702,2395,123248,128213,9784,203847,7649,14317,3272,746,1019,147925,78498,646,111,1427,2204,2358,1005,288,43,658,88128,175183,182238,245204,183322,79956,681,70,966,250,147,5331,130111,4254,37,2,657,122860,19577,2,309,826,5950,9,529,175937,5286,168,6019,17322,10,4709,684,8366,519,3554,54215,4412,2124,741,820,1543,10182,39922,2121,3264,37313,25159,3065,7483,807,350,6142,5763,10061,5930,6897,21361,2346,7232,622,5857,21304,600,6915,2288,3244,500,12632,5660,120,119,37,49,70,737,3932,704,608,21353,2616,22237,7035,7895,3420,1637,312,190,1236,127885,-1561,349,83384,136426,4302,2671,69325,339,1305,18611,318062,347110,265,-20266,82212,86514,-4595,-20098,"MACOMB","MI",26,2
48316,12593,7566,25822,8357,848071,643850,23848,17997,25505,8447,23842,78360,27281,1706,153715,27278,754,25704,56222,60394,17220,575161,4541,2854,187,1668,664,1373,109246,113995,9099,187169,6282,11058,2991,772,1075,128492,64582,717,114,1417,2217,2546,728,265,40,659,88546,159560,161849,367869,191934,96622,693,84,690,194,119,5566,106651,4297,26,2,631,122625,14666,2,446,810,4041,8,507,156254,3789,136,5664,16034,7,4305,618,6350,475,2267,47050,4106,1872,634,713,1386,8848,44595,1614,2338,23796,20093,2436,6394,676,280,5129,5149,7918,5452,5028,16468,1727,5802,534,4295,16354,463,6153,1930,2459,375,15556,5398,134,132,31,38,53,589,2991,526,410,11945,1758,12441,5040,6704,2824,1329,266,165,1213,111311,-1641,294,60654,122641,4085,2238,47358,323,1424,12871,236157,258064,234,-21107,75591,79675,-3802,-20971,"MACOMB","MI",26,2
