"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48325,250,182,455,116,18234,11261,804,589,477,963,92,400,372,2,4081,533,7,552,1182,1384,426,13850,45,14,1,38,19,87,2651,2874,481,4400,137,363,48,14,18,490,574,13,2,31,28,29,31,4,1,12,1276,3359,3788,6831,2553,1593,15,1,19,3,4,20,3616,55,1,0,8,2904,192,0,10,37,150,0,6,3234,89,7,110,396,0,103,11,124,10,119,995,49,31,13,15,18,169,708,185,76,1071,727,75,175,18,8,149,111,305,122,180,239,53,196,12,176,2433,13,177,85,85,9,271,74,3,3,1,1,2,16,107,18,14,598,65,613,171,152,71,38,7,4,27,3050,-33,8,2351,1417,99,107,2288,6,18,329,7441,7910,6,-28,423,521,-23,-21,"OAKLAND","MI",26,2
48326,10606,5964,20152,5846,646822,514320,14353,10106,11190,26499,12320,39357,12453,791,89826,15927,884,13399,32031,36019,11434,494978,8717,2130,208,2167,1036,948,85602,88375,7985,143331,4582,7121,1802,621,610,64532,28958,615,83,973,1225,1375,465,118,28,469,75321,114327,130353,247743,80812,58213,570,72,714,60,75,3669,73413,2337,14,2,408,79158,11785,10,234,1076,5393,7,396,100056,2764,135,4031,10075,4,4190,405,5586,327,2307,31484,2822,1326,447,488,973,5191,27869,4623,1588,29227,14921,1544,4634,419,164,3551,3557,5139,3944,4039,10781,1287,4240,312,2713,19646,274,3885,1321,1433,160,9688,3052,173,171,17,21,31,355,2589,295,448,15557,1188,16133,3313,4262,1990,796,147,92,1015,90902,-1146,217,30660,84050,2424,1387,27690,228,471,13491,155810,172058,135,-12212,52566,54990,-844,-12077,"OAKLAND","MI",26,2
48327,11250,6384,22065,6666,547542,451681,9896,6336,14340,9844,10132,44844,12138,455,96784,14430,505,14309,31168,50194,8253,372165,4075,2898,293,2264,1031,312,55620,58608,4568,139594,2490,3989,1787,660,648,68169,31433,685,89,1074,1183,1069,185,108,28,505,73995,80459,83442,258004,64618,59086,629,81,208,35,43,4419,48049,2272,5,2,427,74554,3667,18,426,1009,1278,7,386,70371,940,94,4099,7438,2,4052,358,4703,305,422,28699,2178,1132,432,443,737,4503,22661,3144,732,10933,11124,991,3982,341,110,2984,3400,3606,3917,1758,5385,631,2775,253,1277,7810,181,3425,930,830,102,11013,3129,237,236,13,13,17,238,1218,147,102,3165,396,3317,1516,3403,1652,520,115,75,1024,59475,-1185,84,18929,70720,1636,869,17568,229,938,5317,63995,72045,114,-14288,42021,43657,-809,-14194,"OAKLAND","MI",26,2
48328,12581,7245,23730,6999,597389,461305,15980,10113,18360,17516,12799,52820,15801,1090,102093,15396,573,15512,33389,50046,9612,413775,4241,2589,255,3394,1632,688,66676,70210,6574,158282,3436,6494,1794,686,685,87320,41353,695,86,1037,1902,1782,341,117,31,505,78792,90111,96504,256880,73191,57136,645,98,339,50,61,4599,63281,3701,11,3,441,66022,9492,22,466,1174,2714,8,437,93021,1864,124,4909,8740,4,4502,385,5826,342,1096,34656,3447,1535,506,548,1152,5757,36537,4604,1123,19288,14946,1317,5067,414,145,3774,4189,4711,4782,2657,8053,904,3523,299,2055,13375,245,3755,1156,1206,153,15956,3705,210,208,16,19,26,309,1704,235,191,7102,759,7417,2368,4063,1960,678,133,84,1138,72071,-1157,93,26679,106734,2677,1100,22445,246,557,8307,112693,123897,127,-16004,72078,74755,-1118,-15880,"OAKLAND","MI",26,2
48329,13180,7757,26396,7693,776925,589261,19371,14362,14701,29944,15262,76440,21308,776,138085,20339,734,21093,46931,65700,14306,559119,5081,3455,263,2106,986,662,92395,96243,8075,186323,5028,9326,2417,794,823,122734,58458,773,111,1358,1562,1645,430,150,35,641,89203,126592,139429,291056,83507,74249,723,89,642,63,80,5512,78829,2978,13,3,569,93166,9756,9,350,1027,4314,8,486,112822,2387,151,5304,12812,4,5283,508,7290,400,1773,38264,3108,1544,544,584,1066,6395,28108,5922,1589,33953,17092,1692,5575,493,181,4329,4635,5808,5260,3787,10727,1261,4498,374,2639,17685,295,4648,1493,1513,168,12052,4183,201,201,21,23,31,395,2538,296,375,13091,1067,13639,3202,5214,2340,877,181,115,1297,99535,-1446,253,30482,96093,2752,1748,25667,291,613,14207,151266,168242,171,-15758,57829,60581,-1139,-15607,"OAKLAND","MI",26,2
48330,160,85,285,91,11766,8341,427,378,335,1092,223,597,236,41,2295,431,9,424,901,970,308,9155,67,6221,824,4637,2172,6956,333329,343327,29846,2234,158,260,20,9,14,1063,393,8,2,13,50,34,12,3,0,8,798,2787,2964,5103,1758,1929,1,1,16,1,2,947,35964,100,0,0,9,2544,461,4,7,38,118,0,6,3569,89,4,51,238,0,39,8,96,6,56,787,62,27,8,9,23,134,794,131,49,1120,277,41,76,9,4,62,58,124,62,112,327,34,109,8,74,279,7,92,24,43,4,243,66,719,719,0,1,1,9,66,9,18,6777,50,7064,95,91,42,37,4,2,16,3178,-20,8,1172,2103,60,37,1108,4,11,561,4686,5228,3,-124,1316,1376,-11,-119,"OAKLAND","MI",26,2
48331,11513,7751,23756,7209,1191636,783255,49432,44476,47722,131906,31679,63760,30473,5566,200898,39935,896,40652,85777,71828,27676,985989,5951,1935,261,901,404,4710,197809,205223,24084,227820,14182,30359,4224,701,1003,122587,51376,562,115,1403,4562,3931,1799,266,40,682,78942,245974,285005,172979,148907,80020,485,57,1848,215,270,8359,234375,9222,62,2,702,160221,44238,2,196,560,20367,8,430,271243,8659,408,4863,24637,16,3486,766,7993,611,6546,58208,5203,2564,771,881,1877,14073,58338,17627,6971,90797,35313,4703,9408,1040,529,7956,6190,15204,6630,11230,37460,4830,10067,851,9643,50290,1136,8930,3471,5098,541,17470,6700,161,158,51,75,110,1070,5917,1119,1227,38922,5913,40783,15870,11637,5594,2686,442,264,1439,213757,-2026,962,134197,176770,7167,3643,123241,359,2683,29136,558724,598455,361,2194,118562,125729,-2571,2602,"OAKLAND","MI",26,2
48332,195,156,537,175,14940,14923,673,588,571,1500,406,1190,427,65,4069,709,16,762,1552,1779,515,15218,120,11554,2060,9605,4483,9024,526914,545071,46253,2604,166,397,28,11,18,2097,729,9,2,12,95,60,14,3,1,10,1140,4354,3820,8315,2600,3082,1,1,16,2,2,2170,58364,198,1,0,13,4189,636,4,9,104,105,0,10,5803,90,5,72,389,0,50,10,115,8,88,1007,97,38,10,12,35,176,1426,191,55,1511,349,47,98,11,5,80,74,144,80,118,348,35,111,9,85,312,8,108,29,51,5,530,93,1055,1055,1,1,1,10,58,11,17,7041,55,7345,102,107,48,46,4,3,22,5622,-26,9,1671,2960,83,36,1637,5,14,503,5404,6116,4,-209,1953,2036,-11,-204,"OAKLAND","MI",26,2
48333,214,104,346,113,17966,10256,540,484,426,1439,271,728,267,55,2811,542,11,517,1117,1172,386,11482,80,6813,1030,6458,2901,9399,426217,438595,38597,3378,247,341,25,12,18,1246,459,11,2,15,71,53,17,3,1,11,1143,3641,3811,5894,1804,2655,2,1,27,2,2,1073,51771,142,1,0,12,3181,724,4,9,66,200,0,9,5186,143,6,66,301,0,46,10,133,8,89,1050,89,38,11,13,33,181,1143,167,70,1479,398,57,106,13,6,88,80,176,85,175,492,54,169,10,103,433,9,132,33,57,6,347,86,1047,1047,1,1,1,12,115,12,30,10485,72,10913,141,132,59,52,5,3,22,4549,-26,11,1548,3138,87,57,1492,5,15,900,6617,7450,4,-181,2088,2175,-17,-175,"OAKLAND","MI",26,2
48334,9505,6044,18521,5359,760968,469794,36375,42159,28119,105370,23129,49043,25023,2519,139265,23877,584,23133,50063,46446,22417,594539,4068,1750,231,1349,601,2387,111280,116387,11587,167222,10419,28031,2216,560,705,98335,61386,488,84,985,2477,2357,815,153,28,496,61466,141425,166157,167141,78683,56005,455,58,1360,100,127,4424,113450,4943,26,2,466,76859,35570,1,217,561,9433,6,382,146900,5766,210,4351,18879,7,3152,522,7304,371,4409,43352,4547,1730,509,615,1377,7251,49782,12136,2858,109407,22032,2552,5969,576,262,5110,4727,8010,5247,7343,20190,2170,6433,448,4778,28324,416,5015,1870,2503,261,17452,4551,169,166,26,35,51,559,4063,527,885,53519,2278,55573,5813,5986,2596,1279,225,137,1113,122479,-1171,274,57523,125944,4270,2793,52312,242,1944,21874,266227,290656,193,-6096,82593,86863,-331,-5887,"OAKLAND","MI",26,2
48335,12096,7024,23315,6681,807110,622951,23912,22447,19291,37967,19233,54953,21902,2259,122650,21204,1002,22159,46776,40256,15782,615100,4569,2413,273,1353,630,1677,108509,112052,10407,181699,6107,14312,2365,748,865,94996,51366,679,108,1255,2105,2311,756,176,35,623,83659,143028,155521,254622,97358,76831,620,82,655,100,127,4656,122674,4035,26,2,561,108585,16916,4,281,925,5526,8,451,152708,3626,213,4963,14121,7,3868,538,5914,442,2653,41229,3724,1694,570,653,1288,7936,36265,8815,2233,41803,21103,2364,6492,621,269,5152,5035,7223,5629,5008,17590,1558,5410,505,4308,26674,410,5477,2046,2412,260,11294,4862,214,212,29,36,52,546,2807,514,410,15437,1677,16057,4626,5998,2581,1224,243,150,1306,117900,-1504,342,62604,119107,4081,1895,55120,296,675,13179,239622,258785,213,-10379,77878,81959,-1829,-10166,"OAKLAND","MI",26,2
48336,13623,7529,26265,7670,719914,560530,18585,15832,21804,28758,16884,55734,19643,1609,131531,19492,711,23806,46553,55705,16091,506368,4737,2967,298,2664,1201,663,80552,84862,7887,179158,4478,9948,2339,786,831,97598,45908,758,108,1377,2334,2210,384,149,35,640,88215,112788,119783,266343,73654,72606,702,95,423,61,77,5525,78749,4582,12,3,554,80417,12751,15,465,1063,2995,8,474,114449,2222,150,5259,14414,4,4633,465,6409,398,1040,42086,4016,1826,570,614,1422,6933,47759,6610,1382,30026,17662,1626,5716,497,179,4489,4744,5752,5404,3206,10507,1067,4263,380,2428,14410,285,5007,1435,1464,175,20388,4474,233,230,21,23,30,383,1982,283,228,8799,883,9199,2789,5093,2283,848,178,113,1348,87755,-1502,246,32719,126278,3216,1577,27542,289,1524,9890,133868,149533,166,-16696,84192,87408,-1212,-16546,"OAKLAND","MI",26,2
48340,10586,6247,23181,8551,298105,255238,3220,1000,5425,1126,2634,29966,4734,2,40314,5799,220,5209,11968,19886,5141,162323,2667,2029,170,7065,3503,16,20832,22289,1483,98704,941,657,868,453,373,38656,15689,510,47,657,647,380,22,48,20,287,62180,32204,31966,178691,41926,30016,447,79,45,9,9,2585,13097,1236,0,3,210,47966,504,147,682,1467,189,6,305,25722,213,34,3253,4306,1,3311,197,3187,199,17,19975,1219,762,363,337,382,2479,15129,765,190,1362,5344,399,2350,199,39,1488,2021,1681,2378,612,1460,331,1947,109,296,2260,96,2218,333,227,76,7204,1337,170,169,5,4,5,103,591,30,14,581,44,620,541,1886,1057,212,31,21,522,23135,-840,-58,-876,33063,243,303,-1231,150,493,1188,5886,7865,37,-14550,13088,13331,46,-14516,"OAKLAND","MI",26,2
48341,7194,4344,13876,5104,228118,185626,2294,1338,4381,1314,2698,29438,5505,2,38222,5348,230,4980,11404,17282,6286,135436,1714,1220,141,4309,2144,23,19362,20484,1564,71598,849,866,722,320,287,38782,17850,346,37,527,461,299,56,41,14,219,41892,28359,28742,123670,31243,23396,301,49,49,11,13,1702,15614,880,1,2,167,39813,479,91,450,863,283,4,224,22836,211,33,2884,5426,1,2516,169,2763,146,106,15289,892,553,261,249,290,1980,11132,822,215,1999,4485,373,1850,163,39,1220,1590,1417,1872,585,1212,286,1721,92,421,3284,84,1937,339,275,64,4899,1134,138,136,5,4,6,95,515,46,19,595,91,631,551,1527,823,186,35,23,400,21067,-683,-48,4227,20165,345,311,4091,110,421,1768,15740,18175,37,-9186,4876,5221,58,-9153,"OAKLAND","MI",26,2
48342,7950,4805,16614,6767,183560,147438,1288,337,4214,464,1598,26254,4900,0,22510,2792,246,2450,5919,9435,4558,93255,1691,1302,107,6872,3448,13,11647,12574,1114,65385,569,236,538,291,220,32497,15532,329,28,435,526,234,12,29,14,185,42779,18564,18135,116484,28271,18505,261,54,23,5,5,1529,7068,1031,0,2,129,35206,287,232,625,1189,116,5,211,15818,141,20,2706,3644,1,2586,146,2617,131,15,16076,847,559,284,254,291,1704,13563,345,120,436,3368,251,1492,148,24,964,1324,1050,1579,397,928,250,1815,69,182,1371,72,2010,194,134,70,6320,648,130,128,4,2,3,74,450,19,7,406,28,437,393,1359,777,142,16,11,304,13495,-661,-69,-1323,30425,159,184,-1842,100,1231,587,1325,4009,19,-11401,14349,14508,352,-11381,"OAKLAND","MI",26,2
48343,522,343,978,358,14456,11541,106,29,201,2,68,1961,384,0,2015,247,6,204,496,653,413,8504,98,61,9,361,174,0,1185,1306,91,4733,40,17,61,21,18,2515,1036,24,2,36,23,13,1,3,1,15,2859,1819,1723,11541,2465,1977,30,4,2,0,0,80,805,47,0,0,10,3942,16,1,30,34,9,0,12,1535,9,1,193,369,0,231,11,205,10,0,1210,62,38,19,17,21,115,602,20,9,17,212,21,98,10,2,60,82,79,97,31,77,17,94,5,16,124,5,96,18,12,4,333,30,11,10,0,0,0,5,31,2,1,27,3,29,28,89,50,10,2,1,22,1276,-22,-4,-22,3510,11,20,-30,7,16,26,113,157,2,-875,2300,2311,-4,-873,"OAKLAND","MI",26,2
48346,11317,6589,23142,7158,701718,530658,15894,13398,22992,28694,18151,63631,19035,1604,124195,19679,642,19416,42128,57510,13977,508979,4491,2965,270,1889,881,1061,86711,90998,8946,166248,4594,8759,2170,678,748,108769,40099,626,98,1253,2052,2015,523,150,31,575,76830,117463,127005,223684,76997,66498,552,75,498,74,94,5128,90083,4003,17,2,545,88723,12260,11,340,851,4162,7,405,120317,2633,167,4048,12477,5,4028,469,5819,382,1814,38037,3421,1599,506,567,1194,6745,39094,6183,1698,26683,16820,1812,5454,508,204,4240,4367,5709,4920,3784,12862,1225,4482,403,3082,18098,315,4793,1574,1765,196,14682,4328,208,206,23,27,37,428,2244,368,302,10466,1202,10925,3411,5084,2172,979,196,123,1181,95256,-1375,319,44268,115770,3377,1511,38350,263,623,12778,179424,196911,176,-11876,77733,81110,-1410,-11708,"OAKLAND","MI",26,2
48347,351,244,637,184,28861,16910,879,578,484,1641,353,1929,1064,2,4731,715,9,720,1570,1893,503,23722,72,38,3,52,23,64,4974,5146,302,6019,234,360,69,20,24,2640,1885,19,3,37,23,29,35,5,1,17,2194,5731,6899,6723,3039,1780,24,2,42,4,5,70,4029,43,1,0,14,3774,243,1,8,15,275,0,10,3965,108,8,158,459,0,127,15,188,13,160,1505,73,44,17,19,25,199,585,206,109,1816,842,88,203,21,9,176,148,333,158,247,269,77,257,13,192,2005,16,203,84,94,10,139,106,2,2,1,1,2,19,174,20,28,847,89,879,211,201,92,43,8,5,35,4861,-37,15,2288,1564,113,109,2213,9,20,720,9659,10454,7,-92,59,172,-29,-85,"OAKLAND","MI",26,2
48348,11020,6371,25142,8070,1075752,801609,26729,30487,33909,65640,21597,61420,18200,3106,196039,36051,707,34253,75052,92096,21959,857349,6089,2969,269,1345,615,3539,170572,176401,15572,216767,9586,21650,3341,667,909,114795,35254,547,111,1382,2858,2953,1490,238,37,655,78401,215180,247923,159719,125713,73782,458,52,1518,176,227,6121,193716,5577,50,2,691,155171,27140,1,174,539,13239,8,403,226467,6857,336,4030,18892,13,3577,692,7188,548,6033,56340,4790,2096,672,834,1611,10604,48252,12171,4230,69293,26570,3897,7968,910,440,6316,5542,10141,5824,9442,31058,2905,8643,741,8122,53837,680,7269,3311,4206,452,13239,6321,169,167,45,62,91,912,5375,958,1043,38092,3467,39447,8787,8509,3449,2016,384,231,1305,187783,-1627,649,115025,153267,6339,2801,103990,329,2739,26687,460451,494939,316,-1478,96927,103266,-2284,-1142,"OAKLAND","MI",26,2
48350,3471,2022,7545,2298,239549,189752,4746,3466,6878,9371,5220,19178,5098,2,45333,7304,187,7389,15776,23059,4503,176104,1713,969,62,574,256,372,30110,31455,2540,54155,1364,2358,779,214,249,27523,11580,191,34,459,234,219,227,53,10,195,23686,41323,45368,69390,24133,21642,176,17,146,27,37,1240,33634,438,7,1,184,56347,626,3,133,223,970,2,120,33060,374,60,1283,3925,2,1362,180,1825,131,611,10089,483,295,159,167,166,1704,3720,1524,690,7554,5460,664,1730,180,77,1340,1346,2084,1494,1288,1463,432,1548,117,1310,11436,117,1736,708,734,73,2123,1163,42,43,9,10,14,147,777,144,91,3030,492,3159,1206,1651,709,355,75,46,374,33196,-453,80,23335,16015,774,635,23912,88,189,3695,66703,72446,66,-2313,5926,6699,-293,-2253,"OAKLAND","MI",26,2
48356,4219,2375,8889,2744,245087,195216,5183,3589,5249,6772,6343,20296,5777,135,49305,7110,266,8294,16685,24612,4421,169929,1772,1254,88,585,261,309,26675,27868,2218,60706,1353,2339,823,255,271,33340,12285,242,38,506,516,574,137,53,11,225,28826,38466,40512,86154,24290,25362,224,25,126,21,27,1838,26760,991,4,1,209,34038,2089,2,116,257,772,3,152,37193,568,50,1451,3998,1,1499,173,2051,134,337,12540,1128,488,186,196,364,2102,9999,1807,476,6875,5813,548,1971,170,62,1503,1627,1881,1836,1052,2899,352,1439,130,849,5617,96,1533,532,523,57,4762,1371,63,63,8,8,10,132,672,99,70,2721,301,2855,923,1739,719,324,66,42,427,29465,-464,40,12471,38236,895,519,10844,97,236,4176,48425,53982,61,-4984,25696,26591,-436,-4934,"OAKLAND","MI",26,2
48357,4261,2537,9009,2770,274219,205144,6436,4877,7705,12313,7136,20374,6289,589,50379,7586,239,8556,17441,24180,5144,201066,1711,1028,69,944,442,570,35208,36939,4771,64766,1887,3285,835,243,278,34517,13868,222,35,444,679,772,252,58,12,207,28082,47651,53114,73851,31298,22660,197,28,243,32,41,1617,37774,1328,8,1,201,36638,5036,2,86,310,2033,3,151,47640,1238,71,1576,4563,2,1453,184,2198,147,919,15490,1641,594,210,239,451,2585,14293,2239,804,10935,7069,777,2188,211,87,1729,1708,2433,1872,1743,6191,560,1964,164,1432,8701,138,1710,659,787,89,5559,1506,54,54,10,12,17,184,1061,170,160,5423,610,5650,1605,1996,864,419,80,49,436,39643,-414,41,20973,46258,1375,653,19407,99,249,5556,81698,89042,70,-3809,30768,32143,-484,-3738,"OAKLAND","MI",26,2
48359,3627,1897,8038,2655,220552,190909,3436,1987,3721,5109,3396,12476,3204,2,38858,6628,130,5974,13429,19526,4138,156708,1628,1139,101,785,369,262,25523,26496,1638,51200,893,1377,805,223,239,17084,7215,214,33,463,200,201,160,48,10,192,24952,36062,38118,75893,21725,22208,186,20,92,21,28,1495,27626,366,5,1,169,49951,396,4,132,308,653,2,114,28085,256,46,1069,3540,1,1325,142,1451,123,376,9164,455,274,153,155,155,1509,3178,1076,473,3825,4063,520,1499,154,62,1068,1167,1519,1279,898,1418,312,1144,108,944,8191,93,1341,585,550,57,1711,1068,76,76,8,8,11,122,561,109,54,1369,310,1430,837,1391,582,271,63,39,346,27568,-417,64,17153,16941,518,428,17437,85,166,2642,44156,47947,56,-3051,7777,8295,-257,-3006,"OAKLAND","MI",26,2
48360,5234,2727,11925,3975,418260,350639,7862,6741,9722,11377,7001,21641,7183,1043,77458,13716,265,12793,28223,37201,8888,316515,2730,1790,159,439,206,676,56868,58727,4603,90943,2281,4424,1525,346,424,38037,14797,298,56,769,987,1144,419,98,16,332,38888,76446,82186,99950,46827,39212,251,26,291,56,73,2970,66198,1892,14,1,318,62781,5489,2,103,260,2874,3,187,78259,1552,112,1645,7798,4,1796,264,2522,226,1211,21541,1760,819,272,318,631,4025,19009,3322,1154,11917,9585,1215,3200,330,145,2422,2356,3334,2574,2360,10174,759,2598,283,2327,14577,214,2754,1160,1296,137,5556,2497,105,103,17,20,28,299,1362,287,184,4857,844,5074,2302,3098,1188,660,143,88,621,61975,-720,238,36633,60041,2085,848,32629,148,275,7033,133066,143456,122,-3723,38500,40585,-962,-3612,"OAKLAND","MI",26,2
48361,152,98,346,115,12035,10156,472,418,390,1122,275,779,286,46,2777,501,10,519,1073,1202,360,10676,82,7110,1236,4969,2252,7144,377531,389477,33439,2112,146,286,21,9,14,1393,466,7,1,10,63,36,11,2,0,8,846,3220,3123,5565,1689,2307,1,1,15,1,1,1007,43479,130,0,0,9,2996,493,4,7,27,99,0,7,4097,78,4,50,276,0,37,8,90,6,73,758,63,27,8,9,24,130,844,135,44,1207,269,36,74,9,4,61,56,115,61,100,286,30,95,7,65,242,6,85,22,38,4,285,68,648,648,0,1,1,8,55,8,16,6682,44,6974,83,88,38,36,3,2,16,4085,-20,8,1163,2086,56,31,1130,4,11,489,4376,4871,3,-129,1328,1384,-11,-125,"OAKLAND","MI",26,2
48362,7423,4193,15574,4848,547954,419170,10456,7597,12859,17207,8697,31311,8846,917,95649,16378,358,16138,34725,46423,9287,420728,3345,2115,173,996,431,992,80873,83466,7619,121577,3161,5156,1789,447,504,54851,20789,421,66,857,1303,1412,512,112,21,391,50680,101009,114239,148705,63156,45367,368,45,508,65,83,3692,74698,2514,17,1,372,67555,7820,3,196,512,4823,5,261,92923,2192,133,2669,8112,5,2797,324,4060,276,1974,26482,2430,1060,361,415,811,4888,24271,3764,1560,18143,12561,1490,4160,399,168,3133,3189,4265,3532,3302,10693,1097,3872,310,2837,19239,268,3532,1328,1514,169,9066,2985,125,124,18,23,33,357,2144,333,334,8967,1193,9335,3082,3906,1651,762,158,97,779,83118,-899,234,36256,77845,2532,1229,31444,184,437,11598,165376,179907,138,-6617,51364,53896,-960,-6484,"OAKLAND","MI",26,2
48363,2418,1481,5304,1557,311297,197891,8343,6707,8113,29303,4813,13917,4821,589,50819,10962,153,9019,21165,21555,7027,267156,1055,427,24,295,121,1300,58202,59486,5176,57981,2811,4714,850,131,195,26166,9062,101,21,265,638,665,461,56,8,125,15642,68095,86127,32146,36125,12719,108,14,653,50,63,1170,51734,1251,15,0,140,34029,8400,1,44,98,5963,2,87,57811,2360,92,998,5766,4,778,177,2176,130,2738,14097,1041,506,156,200,361,2442,12611,2604,1460,24302,7569,1092,2067,238,118,1705,1395,2860,1435,3298,10278,1051,3066,184,2445,17628,198,2163,867,1165,128,3638,1360,12,12,11,17,26,257,2201,276,457,16184,1245,16793,2870,2366,1031,555,96,57,295,61572,-369,223,29142,36518,1677,883,27013,73,151,11399,143908,155787,77,893,22420,24097,-202,985,"OAKLAND","MI",26,2
48366,140,70,233,75,10614,6930,359,320,284,945,185,489,185,35,1901,364,8,351,751,797,261,7694,55,4740,412,4141,1995,6016,283644,292067,25471,2021,143,223,16,8,12,861,318,6,1,10,45,30,11,2,0,7,718,2395,2512,4094,1060,1647,1,1,15,1,1,454,31114,89,0,0,8,2126,414,4,6,41,111,0,5,3114,82,4,45,206,0,29,7,81,5,51,700,54,24,7,8,20,118,646,110,44,963,259,36,69,8,4,57,52,112,56,103,294,32,100,7,66,256,6,82,21,38,4,198,53,379,379,0,1,1,8,63,8,17,6112,45,6374,86,83,38,33,3,2,14,2800,-17,7,1035,1912,53,34,997,4,10,521,4187,4682,3,-98,1212,1265,-12,-94,"OAKLAND","MI",26,2
48367,2149,1328,4617,1381,169880,117693,3939,2452,4227,7207,2715,11666,3096,2,29425,5409,128,5251,11378,13725,2984,132736,799,515,32,393,185,253,25164,26121,2579,34712,1027,1634,569,126,154,17278,6972,114,20,280,152,143,171,32,6,114,14194,32136,37742,38154,14610,12384,120,12,176,18,25,753,21552,284,5,0,105,29742,633,3,81,126,1213,1,78,21839,364,39,881,2552,1,659,103,1072,81,693,6507,316,190,100,106,110,1061,2531,939,558,7665,3902,458,1131,117,50,890,865,1504,935,1134,1097,380,1295,74,966,9900,81,1195,472,486,49,1318,736,21,21,5,7,9,102,768,99,114,3174,421,3296,978,1123,486,222,47,29,226,26009,-278,71,12846,11655,509,519,12993,53,121,3334,47442,51315,40,-1096,5148,5657,-109,-1058,"OAKLAND","MI",26,2
48370,829,508,1771,506,74585,53002,1835,1524,1596,3864,1598,6072,1962,2,14840,2403,72,2825,5594,7019,1369,58047,261,167,5,70,17,193,11462,11856,851,15427,529,1070,211,49,66,7978,3812,39,8,108,60,79,123,17,3,48,5375,14269,16346,13313,7423,5106,47,4,70,12,16,208,14166,111,4,0,47,17121,385,0,30,27,484,1,28,13056,244,25,362,1217,1,311,56,524,40,443,3271,138,87,46,53,50,564,1036,648,293,3375,2275,285,612,68,33,513,396,985,427,652,643,197,682,43,674,10142,50,634,356,326,33,462,294,3,3,3,5,7,61,386,70,48,1314,237,1347,623,570,258,144,28,17,108,12597,-130,36,10273,5379,376,305,10245,24,52,1270,30716,32713,23,84,2109,2485,-84,109,"OAKLAND","MI",26,2
48371,10892,6270,24179,7804,740287,591567,15161,10825,16982,30997,13922,54638,14702,731,141405,22781,590,24983,51094,70146,13017,536966,5279,3768,308,1772,825,1116,91893,95760,7763,173140,4272,7244,2486,676,751,93310,32933,619,103,1347,1530,1674,565,159,31,608,78734,125344,136508,214060,75543,68531,540,61,526,78,102,5875,92945,2909,18,2,575,104328,8255,8,294,713,4525,7,391,120325,2346,172,3765,11418,5,4213,484,5965,389,2028,36172,3000,1379,508,563,1020,6572,27747,5417,1860,23738,16578,1884,5610,530,213,4229,4420,5562,4928,3919,11086,1298,4652,411,3296,21078,330,4695,1729,1869,202,10213,4170,222,221,25,29,39,452,2469,390,330,10721,1319,11199,3585,5299,2184,1034,215,134,1139,100923,-1285,265,47310,99302,3125,1524,41636,269,592,14712,193208,212503,191,-11559,63130,66256,-1343,-11387,"OAKLAND","MI",26,2
48374,6263,3487,14955,5421,799609,616570,17762,20939,22703,70065,8625,23397,6043,3000,132138,28340,281,27605,58569,58169,15446,676727,3651,1322,164,496,227,3457,145943,149944,14268,145541,7266,14989,3138,346,579,45132,11355,263,62,816,2502,2528,1443,183,25,375,41993,173934,203867,68360,104944,41860,196,22,1303,167,210,5759,175774,4973,50,1,436,125925,16423,2,134,208,16285,5,208,191253,5328,290,2083,13258,12,2122,468,4959,404,5652,36906,3077,1547,505,581,1083,9490,33054,9452,5098,42136,20345,3257,6313,748,388,4857,3697,8574,3830,7254,29629,3384,7499,618,7304,39778,872,6190,2562,3817,429,7502,3866,97,95,37,58,86,798,4540,901,898,21942,4415,22989,11732,8207,3929,1895,324,191,789,156737,-1297,728,105681,101646,4930,1735,97927,220,502,20852,438487,467855,257,5699,64740,69669,-1958,5989,"OAKLAND","MI",26,2
