"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48230,8653,4757,15531,4795,705320,486271,31172,22293,27663,42518,29679,37912,18173,3071,124499,32420,328,38940,72099,30270,15215,562246,2763,922,142,667,431,3540,124478,126781,23591,166025,9867,18169,3576,486,768,71569,56971,576,78,424,3328,3828,548,470,25,595,67109,149463,141672,90768,189703,43689,997,39,1247,564,106,7701,140044,6564,46,1,700,82046,34367,1,201,891,8315,24,366,171191,7442,109,3286,13355,12,2013,450,4267,423,3100,52864,4820,2252,674,773,1787,10635,60921,597,4228,46206,26844,3316,8166,826,375,6733,5957,9901,7036,7922,32154,2737,9515,644,6514,14153,666,9451,1896,4167,404,10599,5401,144,142,37,55,82,821,3676,843,845,27963,3632,29349,8461,7891,3697,1904,307,182,875,134266,-2072,-1552,88393,161965,6738,2250,84213,141,2340,13979,345497,382144,-117,-10940,109100,115838,-3003,-10831,"WAYNE","MI",26,2
48231,59,35,186,64,2390,1829,47,24,131,25,77,284,72,5,384,55,0,67,164,115,85,2893,51,2398,0,17255,13304,2235,110072,110302,6945,644,28,21,4,3,4,413,181,3,0,1,203,12,1,1,0,2,3138,655,539,2156,578,514,2,0,4,1,0,311,6639,612,0,0,3,517,197,4291,8,3,17,0,3,603,25,0,11,67,0,12,1,17,2,12,584,37,19,3,3,10,37,20704,1,8,116,58,7,20,2,1,15,15,30,17,24,61,7,22,1,11,29,1,19,4,7,1,1285,16,0,0,0,0,0,2,11,1,4,1230,8,1273,18,22,10,8,1,0,4,808,-5,66,101,667,7,7,93,0,9,60,689,809,0,-165,83,90,5,-164,"WAYNE","MI",26,2
48232,186,105,565,195,7569,5464,141,82,390,72,235,866,218,16,1144,159,6,196,486,333,255,8629,142,7536,340,51591,40087,6406,324191,325327,20939,2047,103,72,17,9,11,1608,602,10,1,4,70,41,2,4,1,7,869,2044,1701,6966,1941,1719,5,1,11,2,0,1368,21058,144,0,0,9,1149,391,5,20,591,47,0,7,2283,56,1,49,202,0,57,6,124,5,32,693,69,31,9,9,24,107,734,3,25,388,188,20,62,6,2,47,52,86,59,59,125,21,67,4,29,61,4,62,10,21,3,428,44,299,299,0,0,0,5,33,3,12,3919,25,4153,48,68,32,22,2,1,14,2631,-18,145,311,2566,47,21,277,1,21,234,2455,2979,0,-562,1873,1920,2,-561,"WAYNE","MI",26,2
48233,20,7,44,17,680,372,7,5,25,0,16,67,17,0,75,9,0,14,30,25,19,581,10,570,0,4448,3456,0,17677,18297,805,166,3,3,2,1,1,96,44,1,0,1,62,2,0,0,0,1,199,137,120,551,127,163,1,0,0,0,0,76,2424,187,0,0,1,222,2,1981,3,1,1,0,1,136,1,0,3,14,0,4,0,3,0,0,186,11,6,1,1,3,8,6934,0,1,4,9,1,4,0,0,3,4,5,4,2,5,1,3,0,1,5,0,3,1,1,0,383,4,0,0,0,0,0,0,1,0,0,1,0,1,1,4,2,0,0,0,1,178,-1,16,-2,175,0,2,-3,0,3,1,7,12,0,-63,-11,-12,3,-63,"WAYNE","MI",26,2
48234,14348,7225,22649,10688,305672,152545,1040,381,28002,113,10956,92723,6879,0,20986,2355,463,3318,5816,4898,6718,143729,2848,1006,88,17614,13729,2,16874,25180,3239,135391,1574,325,834,560,433,134850,25166,965,40,297,2922,779,12,143,65,327,84493,24458,24634,146543,42309,23598,1041,113,43,17,4,5387,10118,6046,0,2,295,41424,533,44,1741,2520,164,35,314,23319,386,15,3771,5082,1,3668,211,3658,279,22,26479,2131,1238,555,516,675,3325,42843,50,204,854,5846,458,2752,267,40,1528,2312,2357,2630,678,1612,429,2711,113,317,2749,123,2422,311,310,174,30561,1374,102,99,6,3,6,125,724,34,8,564,43,624,654,2274,1254,241,20,14,458,18494,-974,465,-2767,134420,148,356,-5001,33,1271,721,2915,5460,-11,-35883,107941,108089,695,-35868,"WAYNE","MI",26,2
48235,18473,9113,28593,12613,486962,256127,1031,305,20446,17,18694,79298,15902,0,45652,5292,371,6450,12513,10317,12827,271498,4993,1427,232,17167,13590,129,34494,42971,7970,188882,2506,283,1472,833,572,113782,52042,1397,71,380,2505,960,51,241,74,507,118117,48270,47179,312267,94846,48756,1617,149,107,48,11,7810,24144,5071,2,2,462,84759,775,47,1599,2849,442,39,456,46306,619,25,5466,9957,2,6646,388,6793,380,493,35493,2680,1538,696,672,849,4417,43809,54,357,660,8536,750,3867,370,74,2275,3223,3604,3702,1183,2975,627,3534,193,766,7425,188,3276,653,627,202,25563,1743,234,229,9,7,13,196,1227,79,34,1650,127,1743,1222,3318,1815,425,51,33,705,40767,-1226,2942,1353,185953,230,593,-290,62,1326,3480,33273,43192,-24,-47329,150460,150690,1138,-47304,"WAYNE","MI",26,2
48236,17442,9675,30124,9020,1159843,1002024,30237,49144,35362,60173,58474,81723,40448,2766,309993,60471,553,52014,112011,53164,32458,824338,14416,2643,134,3400,2435,8597,175480,178909,5967,323302,20518,41368,5981,976,1633,153402,154993,1190,148,745,4526,6400,927,822,52,1104,131470,193542,198058,252975,268920,83689,1715,107,1670,917,173,16223,237984,8838,78,1,1224,195219,57402,6,326,1873,10821,52,799,325611,13087,188,8013,28897,20,5426,1072,13332,760,9394,108030,8854,4147,1290,1472,2999,18188,89854,1157,6614,76955,50581,5937,13650,1470,658,12035,10253,20857,11572,15296,43466,4833,15138,1070,11694,27657,1180,14703,3518,7721,756,23071,9070,119,115,62,95,141,1396,6541,1417,1104,50326,5717,52659,15165,13757,6746,3385,524,312,1760,196202,-3234,2239,164693,251327,12008,2658,161837,244,3633,23949,494845,592177,-211,-28600,143297,155305,-5502,-28411,"WAYNE","MI",26,2
48237,13500,7197,24142,9155,500049,330271,4190,3787,25161,4687,17280,56622,9576,1501,55878,6503,308,8283,16088,14315,14835,294040,5422,2189,168,8809,7231,464,38412,41372,3760,166836,4140,2637,1186,695,638,91322,51337,1043,69,301,2060,2207,77,238,48,475,100723,48395,48717,283648,45667,48762,1148,144,191,70,17,12401,30928,3998,4,2,441,59918,4053,15,951,2401,814,24,426,67591,1254,33,5098,12419,2,6702,297,7736,307,775,35349,3800,1601,497,537,1194,4728,40491,123,632,4414,10766,940,3605,315,87,2660,3236,4888,3691,2712,2826,860,3231,185,1228,11589,178,3003,790,815,133,15097,2978,151,148,9,9,14,197,1565,103,80,3825,374,4013,1881,3191,1673,495,71,46,856,49939,-1002,3742,6848,119221,2881,1169,5152,67,901,7939,65823,83901,-20,-33497,83871,86753,501,-33464,"OAKLAND","MI",26,2
48238,10801,5296,17468,8417,211445,106842,469,772,33715,-38,4335,36951,6853,0,11362,1396,350,1640,2860,2210,3112,96239,1925,673,194,14903,11145,38,11742,18270,2991,100327,1157,462,461,407,314,53134,21515,763,28,212,3454,657,5,96,51,217,70033,17405,16713,142684,38754,20745,799,85,27,8,2,4047,6959,7493,0,2,170,29365,452,41,1497,2303,102,25,250,17253,295,11,2308,2539,1,2423,150,2392,211,176,20884,1763,1056,393,384,570,2488,52720,27,126,503,4351,318,2103,186,26,1124,1717,1697,1975,456,1060,293,1926,73,191,1439,80,1842,191,202,111,43543,1116,229,231,3,2,4,79,523,20,5,541,24,585,436,1600,925,169,12,8,332,12834,-592,1662,-2414,111249,-68,218,-3733,21,821,506,3042,5000,-9,-27636,90365,90297,52,-27625,"WAYNE","MI",26,2
48239,17444,8035,29270,10814,638207,423565,3179,2387,8696,1038,13234,57189,11207,632,66294,9513,325,10860,21590,22535,13354,417574,6438,3076,241,9453,7690,126,55520,57164,3583,195604,3692,1773,2003,961,820,84438,46890,1467,99,445,1234,1331,84,339,56,682,119143,72094,71480,382163,94338,65706,1548,137,206,86,22,13277,40659,2254,4,2,601,85673,3392,14,929,4764,549,33,558,66998,1016,39,4756,11217,2,6105,405,5924,390,146,36332,2720,1478,670,647,928,5409,18688,137,621,3639,11994,1005,5054,438,108,3299,4130,4755,4814,1610,3772,741,3883,268,1129,9000,235,4145,1007,934,201,8896,3077,358,354,13,12,20,259,1358,119,58,2574,271,2718,1563,4055,2207,564,94,61,1003,59125,-1745,844,9297,85529,1222,1234,8698,94,1152,6992,55173,70332,-26,-38026,49197,50419,-3,-37987,"WAYNE","MI",26,2
48240,8560,3926,14092,4601,283687,192917,1225,833,7987,456,5349,18854,2787,0,29273,3615,614,3952,8372,8858,3868,170974,2887,1558,66,3530,2878,201,21021,21775,1371,93933,1575,614,718,445,361,29732,20158,685,41,198,727,539,14,138,29,298,59303,28774,29394,162317,36673,26539,787,73,65,19,5,6020,13656,1336,0,1,233,30868,584,17,492,1533,145,18,293,24093,328,16,2107,3101,1,2635,194,2531,179,5,17860,1195,714,332,315,387,2566,8686,57,183,1570,5425,383,2321,186,38,1498,1978,2128,2294,592,1680,310,1747,103,300,5380,94,1806,341,299,97,4526,1645,114,113,5,4,6,98,581,28,14,1228,44,1310,529,1775,1028,210,32,22,463,22236,-716,1680,701,37880,373,351,-140,36,637,1847,12831,16634,-12,-17518,20019,20392,127,-17502,"WAYNE","MI",26,2
48243,492,29,167,61,25970,2031,65,34,155,50,81,218,58,7,443,71,0,68,199,115,93,3254,61,2056,0,14588,11232,4022,146093,144430,9967,7414,260,38,22,25,22,351,151,30,2,12,449,66,7,11,2,20,7382,881,902,2018,872,1207,14,3,19,6,1,345,28279,1138,0,0,16,1045,487,5700,38,1073,334,1,12,3062,221,2,45,88,0,59,6,106,13,37,3370,199,117,25,27,69,260,40390,2,70,90,441,63,144,16,5,99,112,241,116,237,557,92,318,10,97,292,12,171,31,58,8,1605,83,1,1,1,1,1,13,256,10,27,2019,75,2131,189,205,89,47,4,3,24,2975,-29,465,604,6079,65,78,524,3,53,1043,5418,6701,-1,-1059,2710,2774,-33,-1057,"WAYNE","MI",26,2
48244,455,331,807,320,19072,27926,95,17,-17,0,0,530,483,0,10678,2301,0,868,4056,3071,1110,14382,511,529,17,117,168,0,2197,2001,462,7522,40,8,74,31,15,727,3252,51,3,10,8,18,1,10,1,18,2824,2802,2623,18083,6218,2866,86,4,2,1,0,702,1394,13,0,0,10,3468,5,0,7,21,8,0,6,1744,8,1,50,815,0,312,8,138,9,0,732,48,30,15,15,18,125,186,1,8,12,172,21,90,9,2,52,72,82,79,27,66,11,41,7,14,161,5,60,20,17,2,17,40,26,26,0,0,1,5,25,1,1,28,1,30,24,76,49,6,1,1,22,2027,-23,49,30,1558,7,8,-1,3,9,14,102,117,-2,-1415,826,833,230,-1415,"WAYNE","MI",26,2
48265,50,1,15,7,2819,186,6,2,16,5,8,15,4,1,39,5,0,8,20,13,9,299,8,0,0,1245,864,447,13793,13755,806,755,15,3,3,3,1,19,8,4,0,1,25,7,1,1,0,2,169,86,84,173,81,116,2,0,2,1,0,0,2433,58,0,0,1,144,44,0,3,5,56,0,0,321,35,0,4,9,0,6,0,6,1,4,324,18,11,3,3,5,25,2223,0,7,6,28,7,13,2,1,8,8,17,8,27,164,11,46,1,12,67,1,17,4,6,1,86,9,0,0,0,0,0,2,36,1,3,167,8,172,25,23,10,5,0,0,2,337,-4,29,69,637,8,5,58,0,4,105,515,598,0,-100,312,320,-3,-100,"WAYNE","MI",26,2
48266,11,4,35,12,371,275,3,1,19,0,11,46,12,0,53,7,0,12,26,20,13,424,7,0,0,3203,2592,0,12588,12977,302,99,1,1,1,1,0,61,29,1,0,0,43,1,0,0,0,0,248,99,75,463,67,114,0,0,0,0,0,0,1255,136,0,0,0,198,1,660,2,1,0,0,0,92,0,0,1,9,0,3,0,2,0,0,130,7,4,1,1,2,4,7457,0,0,0,3,1,2,0,0,1,2,2,2,1,2,0,2,0,0,2,0,2,0,0,0,304,2,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,130,-1,11,-1,105,0,1,-2,0,1,1,5,7,0,-35,-25,-25,3,-35,"WAYNE","MI",26,2
48269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48275,159,5,37,14,9885,541,19,7,42,16,20,47,13,2,117,19,0,19,55,32,25,876,18,456,0,3381,2420,1192,42181,41396,3021,2561,117,9,10,8,6,87,27,11,1,4,116,19,2,3,1,6,947,232,247,491,207,329,6,1,11,2,0,54,6548,284,0,0,5,317,201,1158,12,13,183,0,2,885,95,1,11,23,0,17,1,43,4,15,992,60,35,8,8,18,80,8859,0,23,36,118,19,37,5,2,25,30,70,29,96,184,39,126,3,29,95,3,48,9,16,2,391,25,0,0,0,0,0,4,156,3,16,1181,25,1246,65,66,28,12,1,1,7,1104,-7,161,160,1894,15,25,141,1,14,284,1251,1468,0,-298,902,917,-8,-297,"WAYNE","MI",26,2
48277,28,13,75,26,897,585,11,6,42,0,27,112,28,1,118,14,0,23,47,41,25,899,12,1027,0,6938,5703,0,25979,26603,1409,255,5,3,2,1,2,163,70,2,0,1,73,4,0,1,0,1,1183,197,166,976,201,227,1,0,0,0,0,124,2958,210,0,0,1,213,9,2311,4,1,1,0,1,197,2,0,4,18,0,5,0,4,1,0,256,16,8,1,2,4,13,6404,0,1,5,13,1,6,1,0,4,6,7,6,2,7,1,5,0,1,6,0,5,1,1,0,403,6,0,0,0,0,0,0,2,0,0,2,0,2,2,7,3,1,0,0,2,230,-2,32,2,274,0,2,-3,0,4,2,-1,6,0,-80,18,18,3,-80,"WAYNE","MI",26,2
48288,16,8,39,13,475,296,5,6,22,1,14,55,14,0,58,6,0,12,22,19,14,450,6,684,0,3914,3111,0,13124,13626,805,132,3,3,1,1,1,80,36,1,0,0,48,2,0,0,0,1,212,100,88,485,101,114,0,0,0,0,0,87,1569,140,0,0,1,149,1,1320,3,1,0,0,0,86,1,0,4,10,0,3,0,2,0,0,167,10,5,1,1,2,6,5388,0,0,4,7,1,4,0,0,2,3,4,3,1,3,1,4,0,1,3,0,3,1,1,0,266,3,0,0,0,0,0,0,1,0,0,1,0,1,1,4,2,0,0,0,1,118,-2,16,-6,138,0,1,-7,0,3,1,0,5,0,-46,-29,-29,2,-46,"WAYNE","MI",26,2
48301,7602,4845,13451,3747,609253,478491,41475,30993,40522,62265,36711,42914,20123,2608,160546,45804,186,30345,73416,38290,19014,451365,2523,602,105,641,453,5641,117191,121439,5603,157500,9899,20658,3335,385,807,91122,56773,460,60,372,4209,3881,715,464,23,478,61138,127275,129957,88541,196943,29783,671,32,973,677,121,5453,166711,8650,60,1,666,112490,46678,0,89,1144,8813,28,335,193111,8598,132,3822,16440,15,2630,572,6051,438,4869,73070,5285,2713,761,914,2012,12184,60231,662,4986,50565,31475,4092,8328,971,465,7262,5648,12929,6218,10111,29140,3275,10826,692,8676,21813,835,9552,2453,5324,513,11358,6402,92,88,41,69,104,954,3878,1028,702,30449,4419,31886,10677,8379,4248,2138,349,204,797,125842,-2223,483,123489,171471,8150,1118,123029,135,2624,19778,353298,414880,-185,-7189,98401,106551,-3456,-7057,"OAKLAND","MI",26,2
48302,8595,5691,16370,4467,867612,681996,27277,51457,62736,55251,67733,51184,30640,4359,205085,76439,428,52597,125609,47875,25383,669694,11402,783,109,938,786,19001,170000,175014,7388,233650,20138,36353,4851,452,886,136121,75932,502,75,434,5548,4846,927,595,24,532,75342,199370,209066,122115,286221,39887,882,38,1865,901,158,7945,225092,11467,81,1,834,149588,74728,8,296,1056,13659,24,482,277158,13847,169,4503,23289,20,4499,937,14623,564,8376,67502,6407,2902,817,978,2357,14334,123071,947,7384,81809,45869,5711,11557,1207,621,10764,8769,17747,10924,15696,41913,4970,15305,882,11379,19784,1096,16045,2601,7347,594,43088,7517,103,101,52,92,139,1270,6039,1412,1489,82557,6867,86830,15304,11637,6025,3287,461,268,1037,195589,-2842,3512,160802,179295,10585,1150,159939,172,3015,11287,560952,631620,-257,-6806,111793,122378,-8099,-6637,"OAKLAND","MI",26,2
48303,129,23,110,34,9091,2002,106,48,89,97,85,147,53,8,511,89,0,82,233,136,84,2792,44,1599,170,3735,3110,4320,123463,120943,7249,2611,104,43,13,7,9,276,141,8,1,4,32,37,4,5,0,7,66625,756,744,1459,745,1059,6,1,7,4,1,481,18522,60,0,0,8,762,234,4321,4,288,98,0,12,2044,87,1,24,73,0,37,4,70,5,23,2496,146,76,9,12,43,125,17689,2,42,89,244,35,70,8,3,56,54,117,60,99,276,36,127,6,61,124,6,87,15,39,4,105,39,142,142,0,0,1,7,67,7,10,1230,46,1299,95,86,40,29,3,2,10,1737,-14,155,652,2631,58,34,625,1,28,542,3853,4671,-1,-267,135,193,-29,-265,"OAKLAND","MI",26,2
48304,8818,5280,14361,3717,737446,537951,113076,50500,23785,181067,53850,58191,30059,2597,242803,57969,261,35839,85750,37932,23568,583351,7318,595,74,535,587,10496,157318,154530,29833,200478,23852,43821,4019,455,842,135580,1184591,546,70,478,3790,4579,735,494,26,521,72088,168948,171805,118186,210392,35530,846,57,1965,703,125,5307,172364,7812,61,1,705,103439,73851,0,130,1060,11559,29,486,222582,12157,133,6154,21091,15,5741,736,15321,467,5772,79433,6255,3075,801,994,1997,11850,75962,1044,6612,125878,44823,4594,9854,1015,484,9648,8073,16402,10979,14183,39342,4484,14968,720,9048,17111,891,13815,2136,5836,522,22783,5680,67,64,42,71,107,1044,5568,1076,1494,104177,5892,109971,13184,10620,5627,2633,357,209,936,159963,-2625,1152,111830,143508,8383,1789,107622,142,3881,9842,445805,488425,-190,-10923,64075,72457,-5567,-10790,"OAKLAND","MI",26,2
48306,13552,6837,26892,8106,1047776,761456,10673,14489,22673,22191,29043,74517,24820,1780,211639,33644,661,38817,78025,60865,27493,809376,20485,1915,110,1345,1225,4516,158733,160382,11385,249422,10159,11335,6089,758,1271,161267,57159,845,130,657,3156,4905,957,791,39,996,116599,187176,187024,189053,266728,84783,1534,55,977,955,181,11459,248452,6003,81,1,1227,189485,23124,0,338,1286,8758,42,531,284439,7430,174,4746,23917,20,5256,845,9986,711,5545,77596,6263,2989,1099,1242,2284,15782,53260,494,6217,20625,38691,5258,11967,1396,654,9433,8645,15384,9361,10613,33944,3718,13355,1031,11086,25838,1131,13815,3511,7588,713,15788,7620,109,105,64,97,142,1312,4684,1427,604,13693,5246,14392,12219,11457,5274,2692,538,319,1432,188954,-3229,3768,172521,154274,9654,3872,169465,241,3314,41417,436470,544724,-204,-15699,76678,86332,-8096,-15525,"OAKLAND","MI",26,2
48307,20049,10315,35402,11086,1086324,826754,6388,7917,20696,4873,23768,67135,20187,1582,135777,24338,472,22080,48293,50745,17307,799406,9854,3439,255,3861,3073,722,131756,133257,6000,273511,6549,5256,5397,1141,1439,117968,69022,1598,159,694,3039,4654,462,672,61,1132,154323,160814,158041,466143,222599,119738,2126,170,598,509,107,19078,149201,5803,38,2,1104,170674,8840,7,686,2296,4018,48,716,202582,3203,110,5739,15130,11,5980,640,7080,648,1795,78436,6930,3066,1057,1177,2240,12600,68928,244,2980,8119,23491,3019,8895,998,375,6272,6936,9707,7726,4957,16071,2009,8180,702,5431,16339,675,8643,2381,3893,495,19851,7129,232,227,43,53,76,800,3132,727,269,4319,2192,4497,5782,8199,3644,1501,341,209,1658,145589,-2307,11848,83757,196819,6938,3774,81107,205,1632,25874,228305,278967,-80,-39176,118383,125321,-3080,-39066,"OAKLAND","MI",26,2
48308,299,314,648,467,13231,8914,39555,3742,868,10712,4010,8056,4053,0,33995,18994,0,6890,40250,5992,396,9661,214,0,0,123,109,17,1970,2225,3454,8410,105,616,110,14,25,10442,7914,27,2,24,56,74,21,10,1,14,6852,2662,2537,3622,2785,842,74,2,12,12,2,13,2903,110,1,0,9,1663,37,10,14,37,103,1,19,2707,59,2,53,372,0,75,7,77,9,63,14360,895,281,38,45,97,247,40336,14,67,540,2123,58,598,22,8,452,581,316,720,163,484,66,603,14,207,4160,19,652,145,107,15,342,50,1,1,1,1,2,20,102,19,8,110,55,118,203,382,147,37,6,3,27,2326,-123,-31,1009,9519,1,43,530,3,317,596,4313,5260,-3,-432,-4841,-4840,-65,-431,"OAKLAND","MI",26,2
48309,13959,7554,24985,6944,900382,645144,6468,9085,19857,12465,30987,78043,27830,1203,129109,22188,422,20421,45523,39658,18998,672775,4858,2063,157,2287,2242,1364,124614,124984,4821,204863,6955,6617,4353,819,1058,138223,84937,989,121,481,2199,2982,478,570,41,905,104547,141825,143470,260817,172767,83772,1576,74,680,509,104,11030,141672,4179,39,1,958,134786,12895,0,240,1522,5389,32,471,174971,4154,106,4481,16426,10,4176,566,5999,532,2711,55351,4513,2200,810,902,1713,10634,38716,315,3301,14747,21910,3033,7151,858,361,5504,5560,9447,5647,5928,17683,2124,6465,630,5745,16248,632,6495,2221,3872,409,9882,6372,139,135,39,53,73,766,3009,728,355,7345,2576,7721,6345,7323,3036,1563,327,199,1274,133048,-1615,5185,87987,121174,5682,2784,87512,177,957,20039,268837,317224,-80,-22183,65823,71505,-2878,-22077,"OAKLAND","MI",26,2
48310,20597,12214,36126,10508,749377,507836,5905,3968,11874,1764,23207,77148,18617,1976,82517,10998,347,11678,24283,26270,15292,488199,6741,2501,196,9325,7952,136,69791,71781,3742,238115,4931,2629,2461,1081,1161,120387,70434,1594,114,583,2622,3206,124,412,70,867,147050,84074,82879,452121,117324,88524,2304,213,285,130,33,13017,54407,4990,7,2,739,94366,6604,12,1135,2384,1022,49,668,103705,1608,54,6523,13228,3,6014,453,6492,471,434,59317,5591,2558,908,923,1808,8478,56231,161,912,4855,16020,1391,6538,587,146,4448,5508,6394,6512,2530,5031,1126,5697,339,1860,15303,325,5835,1418,1355,323,19260,4507,251,244,19,17,25,369,1929,183,86,3236,448,3394,2319,5532,2705,810,132,85,1387,71749,-1893,5245,13246,169405,4242,1430,9053,118,1950,8401,73314,91300,-17,-47755,110088,114330,-444,-47701,"MACOMB","MI",26,2
48311,268,75,393,120,10508,4593,95,45,147,40,184,551,172,15,949,107,2,154,356,331,168,6710,117,7080,340,17612,14514,1788,211709,207498,11778,2926,80,35,19,15,16,952,491,15,2,6,58,52,3,7,1,12,1228,1653,1487,6605,1942,2122,9,1,3,3,1,1935,32382,112,0,0,14,1533,156,2,18,198,30,1,7,2654,41,1,50,132,0,81,6,85,7,12,933,86,39,12,13,31,151,548,2,24,56,221,28,82,9,3,58,68,108,75,55,136,21,79,6,39,108,6,78,17,30,4,206,61,526,526,0,0,1,6,32,5,3,382,21,409,53,86,41,22,3,2,18,2513,-25,247,509,3122,64,26,473,2,26,267,2818,3810,-1,-654,2188,2252,-23,-653,"MACOMB","MI",26,2
48312,17735,9340,30348,9281,732251,480435,7173,4208,7743,1040,22300,75583,23245,753,78972,10771,371,11551,23586,27929,10667,476201,6198,2978,156,6369,5389,298,64977,65616,2167,219411,4527,2675,2480,1016,1066,121513,82320,1333,116,539,1639,2198,89,392,55,828,130610,81456,79949,471497,130931,89400,1945,140,271,104,29,13400,47516,3036,4,2,685,90486,3739,21,732,2104,760,39,576,86122,1363,46,4517,9593,2,8313,489,10148,414,350,39939,3970,1767,767,720,1286,7070,26244,136,779,3446,14160,1224,5592,511,129,3922,4628,6340,5539,2214,4478,951,4925,308,1457,11625,273,5304,1208,1171,250,11204,3626,156,153,16,15,21,318,1722,141,73,3453,351,3620,1957,5045,2545,621,126,83,1183,71022,-2017,6448,9304,109629,1821,1361,5929,114,1594,8021,65784,88680,-11,-40240,69689,71510,-832,-40194,"MACOMB","MI",26,2
48313,16874,8490,29389,8869,775775,517506,4035,3625,15085,541,22592,64813,16480,1983,82978,13318,221,11730,26974,30460,12590,530828,6995,3025,160,3776,3427,141,76272,76583,4751,204551,4343,2137,2978,972,1012,111235,61943,1341,115,497,1587,2208,187,432,52,840,122903,98461,96005,452650,135008,93511,1896,122,318,190,47,13819,66859,2914,12,2,759,99215,5251,3,596,2227,1390,36,501,105414,1726,59,3739,11095,4,5049,389,5070,440,726,40529,4097,1960,748,717,1561,7870,29728,126,1323,2520,16347,1583,6419,577,180,4458,4996,6661,5665,2771,4962,1152,4804,347,2447,11417,346,5274,1442,1818,274,9977,4364,155,152,21,23,32,393,1982,273,116,2739,827,2839,2765,5347,2576,851,169,107,1287,84352,-1637,10586,27886,113277,3483,1205,25288,129,1329,9750,108928,127918,-25,-37710,72748,76231,-1422,-37651,"MACOMB","MI",26,2
48314,10499,5901,18009,5169,531354,359816,4413,2907,10201,4244,17235,45364,13011,1373,58503,10062,489,10390,22440,20295,9333,382551,2749,1169,84,2793,2555,534,64749,63846,2065,137095,3456,2184,2072,582,590,83524,57411,786,72,332,1000,1507,208,286,34,550,70762,81227,79601,175853,70555,47297,1248,69,346,170,38,6846,53562,1816,11,1,492,58526,4835,3,396,1116,2139,26,371,74710,1589,45,2519,8042,4,2478,292,3199,293,1227,29341,2594,1234,521,516,949,5044,16903,142,1351,7103,13006,1295,4642,430,140,3333,3673,5404,3993,3200,4326,1210,4521,256,2586,24803,292,4272,1482,1491,224,4674,2944,77,74,16,19,26,339,1912,245,172,3157,989,3288,2891,4130,1888,736,130,82,826,69113,-1291,2671,21675,99433,2162,1247,19380,87,1117,3243,112052,124160,-22,-20754,70093,72255,-682,-20709,"MACOMB","MI",26,2
