"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48230,8667,4925,16292,5080,781088,524363,24545,29309,35750,53291,32502,40188,19079,4316,129206,34815,363,35932,72110,33511,16105,614581,3183,984,149,757,525,4594,138236,141381,24875,169795,11365,23348,3611,467,770,75320,51790,505,74,414,3726,3647,598,403,24,551,62213,168139,189228,95408,195649,45693,860,37,1783,493,116,7574,140890,7466,49,1,634,83776,41198,1,193,787,11003,17,366,177936,8821,118,3297,14211,12,2072,486,5261,442,3992,52282,4868,2259,667,774,1808,10801,65715,876,4692,69805,27928,3657,8230,857,400,6858,5968,9963,6383,9455,38909,3236,10344,679,7148,15801,715,9641,1992,4099,398,12245,5763,145,142,39,59,88,885,4871,917,1254,47562,4088,49691,9764,8593,3938,2080,325,192,863,147087,-2044,423,91520,169824,6395,1637,83050,139,2257,8875,398079,393629,-269,-8628,117542,123937,-3109,-8510,"WAYNE","MI",26,2
48231,72,57,239,85,3203,3038,43,48,167,43,129,470,99,7,585,96,4,106,230,169,115,3673,60,3082,0,20460,15899,2533,134553,134496,9974,781,34,37,7,4,5,651,223,4,0,2,181,13,1,1,0,3,7409,874,709,2971,725,744,2,1,5,1,0,338,9169,532,0,0,3,779,159,7592,10,4,17,0,5,888,24,0,15,91,0,16,2,24,2,13,686,43,22,4,4,12,44,16778,1,8,184,67,8,26,2,1,19,20,30,22,24,62,8,27,2,11,33,2,25,4,7,1,2424,19,0,0,0,0,0,2,14,1,5,1865,8,1918,19,28,13,9,1,0,5,1091,-7,-1,107,792,5,6,89,0,12,74,803,729,0,-181,106,111,7,-180,"WAYNE","MI",26,2
48232,188,115,481,173,7674,5685,80,81,320,42,248,928,203,16,1088,159,6,197,415,324,215,6743,107,6565,394,43170,33984,2922,227173,230078,16623,1858,61,58,18,9,12,1500,506,9,1,5,62,41,2,3,1,7,905,1746,1573,6979,1684,1831,4,1,3,2,0,1075,23585,125,0,0,8,1363,188,4,18,592,20,0,7,2375,29,1,48,167,0,35,4,49,5,10,730,72,31,9,9,27,108,739,3,17,114,167,18,64,6,2,43,51,70,54,36,100,13,55,4,26,63,4,59,11,19,3,426,45,341,341,0,0,0,4,22,3,3,720,15,762,35,61,28,17,2,1,14,2147,-17,1,400,2527,42,14,355,1,22,121,1558,1579,-1,-523,1797,1839,3,-522,"WAYNE","MI",26,2
48233,16,11,44,17,559,449,6,6,28,0,19,76,17,0,84,10,0,15,28,26,17,509,7,670,0,4910,3378,0,15157,15632,1157,150,3,3,1,1,1,103,42,1,0,0,49,2,0,0,0,1,855,120,103,559,117,134,0,0,0,0,0,79,1792,152,0,0,1,190,2,2311,2,1,0,0,1,99,1,0,4,12,0,3,0,2,0,0,147,8,5,1,1,2,7,5447,0,0,4,9,1,5,0,0,3,4,4,4,1,3,1,4,0,1,4,0,4,1,1,0,775,3,0,0,0,0,0,0,1,0,0,1,0,1,1,4,2,0,0,0,1,132,-1,0,-3,123,0,1,-6,0,2,1,-1,2,0,-44,-24,-24,3,-44,"WAYNE","MI",26,2
48234,14316,8037,24681,11836,325607,175885,1215,500,29879,121,10197,69178,6872,0,24407,2875,398,3682,6942,5515,7533,152082,3176,1182,112,18655,14876,2,18131,24780,3123,129510,1584,387,961,553,444,92087,24702,847,42,348,2571,758,14,122,52,328,80969,26244,28388,157625,43050,25132,883,107,42,16,5,4778,10238,5308,0,3,281,43132,561,44,1614,2723,175,27,337,23748,385,15,4096,5651,1,3913,225,4053,276,14,26956,2136,1197,566,523,670,3400,39506,62,215,1035,6255,476,2963,279,42,1654,2527,2328,2733,711,1705,463,3124,121,342,3151,131,2849,335,305,185,29489,1308,132,130,6,4,6,134,783,37,9,604,48,662,704,2406,1338,251,23,16,462,18565,-1123,-151,-3129,133087,-183,385,-5594,34,1556,1014,2069,4813,-16,-33304,106131,105947,896,-33288,"WAYNE","MI",26,2
48235,18647,9805,30807,13566,528749,296253,1297,474,19779,9,18676,91767,17480,0,52904,6769,453,7636,15413,12222,15214,291237,5571,1689,298,17985,14525,126,37666,44247,7662,183116,2554,412,1735,825,609,119129,55417,1229,73,430,2146,927,53,205,62,510,114582,52924,56607,331447,101190,53754,1410,142,108,42,12,7152,24353,4317,2,3,453,92561,817,42,1453,2956,444,31,497,48398,613,26,6258,11800,2,7133,428,7599,384,466,35873,2686,1498,712,683,844,4511,39885,71,373,892,9059,780,4075,386,78,2425,3430,3567,3728,1247,3093,665,3855,203,798,8131,197,3615,696,607,213,24000,1698,318,312,10,8,13,207,1312,82,39,1782,131,1877,1280,3500,1902,453,55,36,714,41773,-1250,-232,1011,184906,-238,602,-847,62,1516,3835,35050,37384,-35,-44635,149033,148795,1508,-44609,"WAYNE","MI",26,2
48236,17141,9908,30912,9280,1304248,1041039,35142,66659,47884,76425,66215,89506,44222,3983,321614,65945,739,56572,123760,58119,35010,933925,14847,2623,174,2902,2101,10529,210542,213771,8946,323887,24695,55348,6191,926,1612,168308,138284,1023,142,709,5105,6223,1035,709,49,1027,118929,230969,278475,260453,290251,89235,1508,98,2537,817,192,15196,241933,10116,84,2,1125,191617,74761,3,290,1546,15450,34,764,338734,16176,206,7575,31040,21,5254,1131,15409,794,11407,106087,9011,4148,1248,1452,3070,18417,99721,1728,7616,122602,53385,6654,13626,1521,708,12325,10166,21407,10350,19078,53344,5905,16676,1129,13066,31814,1269,14901,3752,7625,728,25510,9652,148,144,66,102,152,1522,8860,1559,1793,90625,6678,94466,17940,15113,7161,3770,562,334,1743,224634,-3066,417,170511,267858,11640,3736,160044,244,3166,18652,632712,636847,-465,-22321,161771,173411,-5313,-22114,"WAYNE","MI",26,2
48237,13612,7552,25321,9690,525403,356292,4889,4631,22247,4843,16432,60211,10542,1405,63356,7929,383,9268,18606,16241,16552,309930,5940,2345,234,8942,7415,440,41633,44574,4333,160184,4061,3102,1316,687,672,88184,49084,935,71,338,1915,2170,86,203,42,473,94903,52609,60101,300342,50393,52686,1031,137,203,64,19,11182,31341,3715,4,2,422,59784,4177,12,850,2439,868,19,443,67671,1236,35,5298,13697,2,6801,316,8125,314,771,36628,3857,1618,515,555,1210,4894,41954,164,685,5751,11385,997,3799,334,93,2823,3393,4887,3643,2816,2983,909,3516,197,1347,13180,191,3294,864,817,144,16052,3010,227,223,10,10,15,212,1700,113,94,4409,413,4605,2006,3361,1741,534,77,50,873,50256,-1050,45,7812,117222,2562,1244,5695,67,1010,10138,69157,71950,-42,-30627,80594,83156,845,-30592,"OAKLAND","MI",26,2
48238,10833,5717,18681,9098,230013,125629,607,728,30684,-49,4564,38664,6916,0,13169,1757,319,1719,3492,2600,3805,105280,2246,793,182,15903,12240,39,12998,18278,2795,95906,1141,420,535,404,326,50020,20859,661,29,233,2742,615,6,82,41,219,67508,19391,19816,156417,41675,23108,683,82,27,7,2,3617,7175,5873,0,2,168,32304,464,42,1337,2472,108,19,264,18182,289,11,2501,3080,1,2641,159,2735,210,87,20888,1721,1002,400,388,552,2512,44436,33,133,525,4500,328,2154,192,28,1172,1774,1659,1922,478,1117,307,2034,78,203,1535,85,1952,205,196,118,37288,1076,242,242,4,2,4,84,547,21,6,573,27,619,458,1658,951,178,14,9,336,13478,-642,-178,-2471,105577,-283,224,-3739,22,902,608,3476,3930,-11,-25683,84689,84407,151,-25671,"WAYNE","MI",26,2
48239,17538,8631,30973,11261,678936,467990,4070,3441,10014,1272,15820,63956,12539,501,77826,11654,445,12663,25729,25968,14608,428665,7169,3295,295,9089,7495,140,57618,59411,4103,189865,3661,2279,2227,940,859,85402,47327,1294,100,486,1174,1269,85,282,50,669,113158,75961,85729,393858,97875,69729,1418,130,205,75,23,12046,39039,2152,4,2,572,88823,3213,11,856,4138,583,26,583,67364,999,40,5139,12171,2,6387,430,6514,397,162,36898,2748,1469,677,655,925,5487,19209,182,642,4734,12629,1038,5235,448,111,3464,4308,4639,4706,1698,3880,772,4045,276,1167,9776,240,4349,1054,891,202,9622,3157,427,422,13,12,20,268,1446,122,66,2834,280,2989,1630,4212,2265,591,100,65,1015,58561,-1803,-115,9591,83022,1122,1219,8361,93,1260,7098,59148,58104,-50,-35116,46125,47246,251,-35075,"WAYNE","MI",26,2
48240,8684,4197,14935,4894,298133,209979,1540,1231,8027,529,5929,21409,3398,0,32397,4373,535,4578,9754,9999,4372,181245,3238,1624,82,3597,2955,155,22712,23578,1605,90702,1550,809,810,439,380,30477,20749,610,42,220,679,518,16,117,26,294,56283,30886,33873,170318,40106,28365,721,70,62,18,6,5325,13701,1252,0,1,228,31767,604,12,457,1462,155,13,299,23860,326,16,2307,3484,1,2744,196,2714,182,5,18010,1211,711,337,320,390,2604,9020,75,192,2048,5638,403,2398,193,40,1558,2052,2085,2236,622,1826,322,1863,109,328,7248,97,1936,369,292,99,5065,1660,140,138,5,5,6,103,610,30,15,1217,47,1298,560,1824,1043,221,35,23,469,22315,-736,-59,966,35956,278,372,153,37,689,2201,13687,12100,-18,-16170,17946,18224,206,-16153,"WAYNE","MI",26,2
48243,289,23,97,34,18854,1690,29,34,105,60,65,149,40,5,342,67,1,53,147,84,62,2144,38,1206,0,7979,6360,3312,100536,98837,8239,4789,244,36,14,14,14,257,89,17,1,7,198,32,3,5,1,11,3560,580,700,1189,475,749,9,2,27,3,1,168,17020,492,0,0,9,764,357,3559,22,22,305,0,8,1822,164,1,25,57,0,37,4,100,7,36,1816,107,61,14,15,32,146,15137,2,45,133,246,37,83,9,3,57,63,129,62,171,358,69,229,6,53,161,7,100,17,29,4,1528,49,1,1,0,0,1,8,291,5,36,3877,48,4071,122,135,56,29,2,2,13,2092,-17,4,289,3258,19,47,232,2,32,718,3213,3381,-1,-541,1442,1461,-16,-540,"WAYNE","MI",26,2
48244,392,273,731,280,16204,20694,72,17,-20,0,0,622,329,0,7089,1568,0,582,2677,1885,856,11168,394,355,20,135,174,0,1705,1573,382,7363,33,8,65,24,12,750,2092,37,3,9,8,15,1,6,1,14,2253,2261,2115,14207,4653,2285,69,3,1,1,0,433,1013,13,0,0,7,2818,5,0,7,19,6,0,5,1383,7,1,47,643,0,261,6,118,8,1,642,44,25,13,13,15,105,187,1,6,12,157,18,79,7,2,46,62,67,65,23,56,10,38,6,12,150,4,54,17,13,2,25,33,31,30,0,0,1,4,23,1,0,23,1,24,20,66,41,6,1,1,18,1529,-20,0,24,1495,0,8,-1,2,9,16,77,87,-1,-1114,853,853,159,-1113,"WAYNE","MI",26,2
48265,29,4,14,7,1060,141,3,4,10,-1,6,20,4,0,26,5,0,6,10,8,6,162,4,0,0,1433,1193,0,4715,4885,145,290,4,2,2,1,1,26,10,2,0,1,38,3,0,0,0,1,279,55,59,194,39,124,1,0,0,0,0,0,2280,104,0,0,1,130,2,382,3,2,1,0,1,132,1,0,2,6,0,5,0,2,1,0,249,15,7,1,2,3,12,3611,0,1,1,11,2,6,1,0,3,5,6,5,2,6,1,5,0,1,8,0,5,1,1,0,388,4,0,0,0,0,0,0,2,0,0,1,0,2,2,7,3,1,0,0,1,65,-2,0,2,306,-2,2,-5,0,5,1,5,6,0,-64,57,55,-1,-64,"WAYNE","MI",26,2
48266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,1
48269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48275,166,16,73,27,9567,1162,18,21,71,34,48,117,29,4,233,45,1,37,96,59,42,1453,24,938,0,6138,5167,1949,64499,63666,5204,2475,97,22,9,8,8,182,64,10,1,4,132,20,2,3,1,6,2874,407,471,969,375,607,5,1,9,2,0,123,12795,333,0,0,5,544,160,2802,14,12,113,0,5,1186,73,1,16,38,0,25,2,47,4,16,1080,65,37,8,9,20,90,9629,1,25,60,148,22,51,6,2,35,38,75,38,80,207,31,106,4,34,95,4,59,11,19,3,1073,30,0,0,0,0,0,5,96,4,12,1266,27,1331,66,74,32,17,2,1,8,1101,-10,3,248,1917,15,26,213,1,20,411,2040,2131,-1,-318,838,853,-12,-317,"WAYNE","MI",26,2
48277,22,17,66,24,884,751,8,8,37,1,34,120,30,0,143,17,0,26,52,44,28,889,12,1340,0,5523,4373,0,27282,27518,1735,226,4,4,2,1,2,159,66,1,0,1,44,2,0,0,0,1,2252,210,176,875,173,233,1,0,0,0,0,106,2886,126,0,0,1,343,3,2641,3,1,1,0,1,164,1,0,5,20,0,5,0,3,0,0,196,11,6,1,1,3,10,4062,0,1,5,13,1,7,1,0,4,5,6,6,2,5,1,6,0,1,6,0,6,1,1,0,545,5,0,0,0,0,0,0,2,0,0,1,0,2,2,6,3,1,0,0,1,238,-2,0,-2,190,0,1,-9,0,4,2,-2,2,0,-59,-5,-6,4,-59,"WAYNE","MI",26,2
48288,14,13,48,18,508,512,8,8,29,0,23,88,21,0,95,13,0,19,35,31,20,596,9,670,0,4297,3776,0,17682,18075,1446,144,3,3,1,1,1,124,53,1,0,0,48,2,0,0,0,1,537,126,100,607,115,138,0,0,0,0,0,99,1613,150,0,0,0,222,2,652,2,1,0,0,1,104,1,0,4,14,0,3,0,2,0,0,152,9,4,1,1,2,6,5347,0,0,5,9,1,5,0,0,3,3,4,4,1,3,1,4,0,1,3,0,4,1,1,0,778,3,0,0,0,0,0,0,1,0,0,1,0,1,1,4,2,0,0,0,1,155,-1,0,-4,118,0,1,-6,0,3,1,-1,2,0,-42,-34,-34,4,-41,"WAYNE","MI",26,2
48301,7561,5077,14095,3964,733578,535986,36695,38908,57350,77849,41794,47695,23410,3460,170794,42747,258,32719,73987,42063,20189,543023,2941,598,113,537,383,7134,143709,148354,8162,169561,12160,27120,3490,366,788,101718,57291,395,59,349,4556,3714,800,414,22,447,54580,158818,182397,87479,211896,32646,591,29,1576,607,137,6180,171312,9423,66,1,611,115246,57355,0,82,854,12780,18,332,207325,10700,146,3675,17655,16,2590,624,7465,468,6525,69110,5319,2654,733,900,2014,12371,67711,984,5829,78745,34113,4659,8598,1018,505,7654,5816,13436,5756,12825,36316,4110,12112,741,9753,24885,911,10063,2605,5336,497,13804,6808,105,101,44,75,113,1056,5604,1147,1180,53411,5225,55691,12813,9516,4685,2416,379,221,791,150815,-2135,530,128562,181409,7963,1659,122115,138,2331,7178,463223,467829,-366,-4181,112299,120262,-3640,-4035,"OAKLAND","MI",26,2
48302,8570,5844,16630,4554,1029048,736929,32222,62994,77593,70919,73417,56909,33357,5947,227221,78917,520,52307,125986,50651,28827,797810,11388,733,115,842,692,19843,207373,212929,10744,247629,25243,47660,5072,424,883,154995,73825,430,72,424,5891,4638,1035,522,24,496,63644,245570,283932,119308,303778,41361,761,34,3168,799,177,8321,225608,12189,87,1,751,145578,97908,4,279,893,20166,17,458,290210,17803,185,4446,25740,21,4180,987,16751,592,11230,65728,6325,2866,814,985,2330,14603,121055,1395,8431,130079,49201,6431,11831,1270,662,11223,8912,18527,10058,20185,54306,6367,17857,940,12779,24012,1195,16754,2820,7217,590,34420,7995,105,103,55,98,149,1408,9166,1543,2496,142311,7866,148855,18456,13349,6688,3635,489,284,1003,231404,-2812,974,160787,197975,10203,2645,151719,173,2938,31667,670699,696354,-486,-3443,132247,142450,-6946,-3258,"OAKLAND","MI",26,2
48303,138,34,134,42,10943,3236,92,83,142,190,140,253,78,13,748,146,6,125,316,201,113,3732,56,2010,197,4296,3577,6040,168738,165433,12143,2557,142,74,16,8,11,461,193,7,1,4,38,38,5,4,0,7,75675,1071,1286,1783,841,1346,5,1,13,3,1,650,22710,73,0,0,8,1058,305,3871,4,327,123,0,22,2572,98,1,31,95,0,24,5,81,5,34,2253,151,74,9,12,46,135,17196,3,48,212,282,36,81,8,3,66,62,116,65,115,298,42,144,6,62,122,7,98,16,37,4,142,45,179,179,0,0,1,8,92,7,17,3023,52,3181,105,96,44,33,3,2,11,2094,-16,4,666,2899,50,35,602,1,30,614,4017,4102,-2,-250,646,695,-29,-249,"OAKLAND","MI",26,2
48304,8790,5521,15304,4015,897839,620638,92296,68507,29008,213825,60542,64026,33854,3732,232101,58681,383,39617,95262,42623,26938,709444,8657,635,79,496,491,12306,198683,195725,34726,212449,29474,59362,4223,437,842,149036,1234548,473,69,449,4084,4423,839,443,25,494,64412,212665,237912,119435,230401,39067,749,52,3380,639,143,5889,178624,8419,67,1,655,110353,95085,0,117,852,16853,19,477,240099,15544,150,5772,24037,17,5282,799,16952,502,7926,75537,6184,2971,779,978,1990,12122,80128,1595,7657,212415,47097,5278,9914,1075,531,9935,7982,17144,9544,18278,49739,5698,16475,781,10383,20972,983,13941,2377,5876,513,23889,6149,69,67,45,77,117,1170,8223,1211,2509,191178,6882,200599,16006,12063,6136,3000,392,229,925,191927,-2494,449,118380,155661,8368,2861,109053,146,3500,26439,529420,549006,-376,-7076,80124,88492,-5241,-6926,"OAKLAND","MI",26,2
48306,13523,7160,28228,8610,1182367,860106,14024,19199,30318,28435,34243,81179,26932,2307,224252,38499,766,39902,84067,67268,29968,892222,18579,2018,145,1151,1014,5567,182098,184283,15061,258100,11427,15051,6162,732,1274,173676,56986,755,126,655,3557,4719,1049,680,38,932,106222,219603,267300,191226,284977,89789,1324,50,1347,831,197,11239,247013,6870,86,1,1107,194502,28881,0,309,1085,12050,28,529,296066,8959,188,4797,26067,21,5203,885,11352,741,6814,77314,6389,3026,1078,1236,2348,16073,58858,730,6937,33223,41725,5789,12311,1445,691,9886,8829,15751,8726,12922,40904,4434,14636,1081,12210,30357,1205,14273,3762,7341,689,17928,8183,135,131,67,102,150,1414,6108,1534,937,23278,5936,24405,14235,12708,5700,2977,568,337,1412,210350,-3193,762,174466,171548,9372,2885,162559,239,3192,30445,548786,587555,-463,-12094,94233,103606,-7402,-11906,"OAKLAND","MI",26,2
48307,20265,10673,37328,11691,1171143,897442,8245,10932,26774,6236,28482,75448,22497,1695,152447,28058,646,24396,54827,55518,19128,849936,10833,3644,321,3958,3173,1055,143979,146185,8248,271252,6779,6796,5427,1127,1498,125829,69618,1432,157,729,3255,4594,495,572,57,1094,146096,177044,214526,495858,229211,129336,1903,161,690,438,115,17670,148240,6283,40,2,1032,172826,10444,5,640,2079,5067,34,736,206915,3641,118,6018,16753,11,6167,679,7913,674,2192,79435,7086,3126,1052,1181,2299,12959,73270,350,3225,11492,25090,3261,9245,1022,394,6641,7170,9766,7433,5690,18473,2229,8539,735,5868,18290,704,8931,2532,3762,476,23142,7542,299,292,45,56,80,844,3608,773,367,6116,2423,6370,6471,8804,3830,1648,361,222,1675,152856,-2299,424,85217,189191,6720,3491,78218,204,1724,22957,277095,288089,-224,-35120,109756,116476,-3054,-35002,"OAKLAND","MI",26,2
48308,295,267,537,317,14513,9590,26195,3185,715,16391,3472,5899,3772,0,22995,13942,0,4591,26785,4096,403,11307,173,0,0,100,85,25,2487,2670,2812,7068,97,599,112,13,24,7051,6934,22,2,23,44,60,24,9,1,13,4030,3244,3353,3883,3041,975,63,2,18,11,3,12,3032,87,1,0,8,1714,35,5,12,30,142,1,16,2798,67,2,59,361,0,72,7,77,10,80,11781,752,229,33,40,82,223,33445,16,77,694,1958,65,544,23,8,416,510,297,584,201,535,74,593,14,238,5509,20,604,165,108,14,355,47,1,1,1,1,2,22,130,21,13,199,65,207,238,356,144,41,7,4,26,2706,-105,-15,1237,9198,-38,63,818,3,279,456,5926,6480,-7,-315,-2584,-2622,-48,-313,"OAKLAND","MI",26,2
48309,14027,7668,26135,7345,973523,699039,8352,12679,26448,15861,35384,85666,29456,1546,142516,26069,562,22913,51762,44004,20736,722808,5716,2185,182,1991,1855,1818,136758,137904,7022,206496,7440,8620,4444,803,1101,147272,82563,889,119,507,2466,2952,527,492,40,870,99372,158600,196161,270735,182761,89810,1432,70,832,448,114,10754,143107,4750,42,1,886,137118,15501,0,222,1259,6828,23,492,181455,4793,116,4613,18009,11,4148,597,6592,557,3199,57222,4719,2287,818,918,1785,11133,42161,458,3671,21307,23945,3333,7582,900,388,5932,5819,9689,5519,6936,20863,2445,7153,672,6343,18419,677,6944,2384,3827,407,10797,6765,171,167,41,56,79,826,3660,794,498,11093,2915,11625,7294,8037,3283,1740,350,213,1283,142024,-1605,404,92102,136956,5423,2484,87119,178,946,16878,324364,322163,-229,-19055,79734,85157,-2914,-18940,"OAKLAND","MI",26,2
48310,20553,12556,38032,11163,797080,554343,7562,5597,16151,2170,25189,81696,20520,1755,93335,13180,476,13505,28485,29675,16000,504950,7019,2655,204,9335,7926,180,73503,75933,4857,229438,4842,3336,2606,1049,1199,116346,67831,1391,114,624,2636,3088,135,345,62,841,139071,90026,107042,465439,127210,94226,2093,201,285,116,36,11821,53747,5078,7,3,694,97335,6587,10,1073,2225,1134,36,683,103593,1596,57,6573,13924,3,5861,467,6732,479,486,59504,5535,2523,901,920,1784,8520,56823,213,981,6181,16787,1471,6715,600,154,4636,5633,6305,6227,2750,5224,1181,5874,351,2025,17705,333,6114,1527,1325,317,22408,4689,249,242,20,18,26,384,2048,197,102,3672,500,3846,2487,5734,2769,862,143,92,1380,73547,-1923,-150,14818,165091,3854,1509,9793,118,2025,8803,88093,82045,-59,-42490,105587,109441,-422,-42433,"MACOMB","MI",26,2
48311,250,102,419,131,11112,6461,90,69,184,62,265,767,206,17,1247,169,8,203,444,423,194,7495,133,7636,591,17596,14707,2339,244687,240172,16190,2619,85,49,21,13,16,1195,537,14,2,6,56,47,2,5,1,11,1137,1990,2188,7322,1954,2399,7,1,4,2,1,2708,34468,108,0,0,13,1828,182,2,15,219,30,0,8,3070,39,1,56,149,0,79,7,120,6,14,864,90,36,11,12,30,142,691,3,22,103,212,24,79,8,3,57,67,93,70,53,123,20,76,5,33,97,5,76,16,24,4,275,59,852,852,0,0,0,6,34,4,4,733,19,776,48,83,40,22,2,2,17,2825,-23,1,403,3055,53,23,351,2,25,297,2925,2965,-1,-605,2191,2244,-16,-604,"MACOMB","MI",26,2
48312,17585,9595,31180,9415,757984,507672,9093,5917,10211,1246,25303,82517,24928,670,86395,12342,501,12638,26445,29908,11928,499045,6866,3128,193,5823,4882,268,69818,70809,3013,205118,4408,3354,2608,978,1098,119204,79350,1168,115,562,1578,2051,101,325,50,794,122920,87987,103333,499116,142595,96350,1703,129,269,95,32,11737,48171,2953,5,2,645,93123,3783,11,653,1981,864,28,591,85786,1352,49,4819,10580,3,7799,500,9523,422,397,39046,3871,1715,748,709,1255,7036,26379,180,845,4565,14741,1295,5651,515,136,4041,4674,6225,5200,2424,4623,989,4901,318,1622,13816,278,5361,1313,1148,239,12729,3764,180,177,17,16,22,329,1799,155,87,3663,403,3833,2101,5083,2505,667,135,89,1187,71782,-1903,-88,11334,105515,1718,1448,7835,113,1583,8462,75024,83672,-48,-35911,66470,68188,-652,-35862,"MACOMB","MI",26,2
48313,16955,8865,30737,9320,809645,557692,5103,4633,16150,654,23855,72105,17585,1762,92236,15255,314,13088,30350,33459,13663,553426,7600,3247,197,3930,3488,187,80958,81789,5687,197316,4273,2633,3127,949,1039,114700,59610,1194,114,536,1624,2068,186,359,49,817,116839,104135,122770,485907,140561,101928,1715,113,324,156,48,12318,64630,3017,11,2,708,101715,5237,3,574,2073,1434,27,527,104353,1688,61,4064,11912,4,5094,406,5414,448,737,41483,4069,1951,750,722,1543,7840,30853,165,1349,3477,16971,1626,6523,583,182,4587,5093,6516,5422,2921,5136,1192,4974,356,2486,12193,347,5452,1494,1691,267,11404,4471,187,183,22,23,32,400,2133,274,135,3170,844,3291,2854,5508,2570,898,175,112,1290,84324,-1608,124,27255,117500,2734,1369,23347,126,1391,9299,117499,109662,-78,-34313,76017,78751,-1109,-34252,"MACOMB","MI",26,2
48314,10482,6068,18714,5393,553977,375598,5640,4163,9470,5310,18577,49326,14252,1348,64601,11629,573,11372,24834,22169,10015,397286,3163,1291,94,2770,2479,595,68270,67894,2835,131333,3439,2830,2110,566,609,82289,53882,690,71,348,1022,1414,220,239,31,525,67641,84457,99672,182870,72407,50393,1106,66,376,145,40,6303,52922,1880,12,1,455,60514,4962,2,374,1015,2259,18,378,73933,1584,47,2678,8569,4,2510,299,3396,300,1251,29644,2595,1231,512,509,950,5065,17906,193,1405,9593,13751,1363,4773,435,146,3492,3737,5404,3827,3454,4329,1263,4672,261,2743,28235,297,4399,1578,1431,212,5642,2967,85,83,17,20,27,346,2111,256,205,4080,1034,4228,3069,4269,1910,778,137,86,830,69114,-1219,67,23046,98966,1868,1374,19867,86,1105,4334,120663,116266,-71,-18376,69322,71190,-478,-18329,"MACOMB","MI",26,2
