"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48193,7281,4860,14948,4987,349442,261386,7385,3152,6613,797,8210,42866,12675,105,48262,8453,253,9198,18771,16592,5995,207442,3139,1611,108,2555,1088,334,34213,35707,1963,88603,2252,2462,1250,415,451,58002,39053,451,55,343,592,818,161,118,18,333,49273,51789,53729,146915,41246,34287,554,62,141,42,25,4867,24551,1134,5,1,282,51795,1710,3,212,914,442,5,268,38368,617,32,2678,5476,2,2040,207,2488,205,438,21239,1675,771,322,333,518,2984,16843,51,601,5930,8376,780,2826,257,83,2157,2389,3027,2616,1586,2024,584,2423,159,1236,10313,150,2545,789,679,143,6805,1847,87,86,10,10,13,180,1081,122,83,2304,381,2385,1404,2455,1137,449,80,51,594,33227,-678,-66,16481,45299,1232,831,13610,154,661,3984,49460,55681,76,-12966,24060,25292,-493,-12934,"WAYNE","MI",26,2
48195,15061,9900,29800,9184,642304,504015,11158,3242,10205,1242,12696,74758,17474,670,82191,12974,365,14841,29770,30104,9502,370756,6316,3394,189,3955,1638,135,56954,59512,3186,177987,3387,2519,2076,840,807,98294,74628,918,100,616,1053,1143,199,211,35,597,102003,87943,87364,409061,102664,76567,1174,117,168,54,33,8229,35949,1937,5,3,506,81914,2856,4,501,1972,644,10,497,63904,1158,49,5357,8509,2,5794,363,5845,382,374,31840,2341,1287,606,590,819,5728,11391,62,775,4383,13283,1181,4769,427,121,3442,4089,4836,4423,2189,3807,843,3693,272,1497,14155,234,4079,1155,919,239,6126,3540,158,157,14,14,20,270,1567,141,87,2504,413,2640,1887,4170,2035,595,115,75,951,56364,-1327,-164,12346,57027,1221,1134,5162,293,1302,7088,58301,67925,120,-28316,25187,26409,-724,-28266,"WAYNE","MI",26,2
48201,3427,1976,6012,2537,98719,78871,1339,368,5263,159,341,3898,837,0,9847,2849,128,1139,4227,3413,1227,53235,1025,276,54,3478,1367,58,9635,10632,558,30204,449,288,453,136,129,4951,2583,159,13,154,482,215,65,31,8,90,20150,14198,13888,52349,17241,8769,168,26,58,11,6,980,5231,966,1,1,54,9597,318,29,298,747,297,3,99,8587,226,7,586,1108,1,824,52,767,72,206,7493,543,312,148,133,171,1084,8195,9,137,1118,2679,178,1142,90,18,692,768,779,868,491,1167,208,1139,43,370,20722,51,915,358,155,80,5257,447,63,62,3,2,3,55,445,29,23,404,68,421,462,852,465,105,13,8,140,8872,-262,-51,341,23661,136,151,-1123,51,469,1062,10703,12504,13,-6632,16168,16304,-74,-6625,"WAYNE","MI",26,2
48202,5238,3269,9987,4402,153113,120162,655,347,7914,161,1752,16799,3343,0,18553,4249,420,2125,6376,4804,3652,79959,1378,570,83,6030,2332,164,13165,14462,1459,50709,756,321,525,221,183,19801,8310,274,21,202,665,315,84,52,12,140,33314,20311,19894,100485,28027,16399,269,39,38,18,9,1448,10244,1346,3,1,109,28173,487,16,471,1561,203,4,172,16835,266,13,1357,3155,1,1625,118,1854,118,273,11030,811,435,217,207,264,1686,11402,13,240,752,3649,314,1718,148,35,1018,1210,1127,1400,496,882,266,1679,68,542,5022,83,1641,335,285,112,8301,583,131,129,4,5,7,83,515,59,25,737,160,761,647,1230,716,182,26,16,212,12966,-413,-103,5539,39429,291,226,3218,82,467,1711,18330,21043,26,-11757,28398,28689,-97,-11744,"WAYNE","MI",26,2
48203,9711,6473,20594,10009,264323,179733,1498,998,23033,104,5649,40550,8186,0,31677,5809,144,4399,10937,7500,8033,121812,2320,1041,156,15211,5858,380,20293,24030,3127,93885,1588,836,821,390,319,48008,19356,471,35,347,1632,562,131,87,21,240,55434,30382,31065,119140,38606,20669,448,69,72,28,14,3028,15121,3402,4,2,203,46286,749,106,1004,2324,329,8,252,25462,503,20,2737,6997,2,3101,194,3343,213,510,21603,1610,854,409,388,489,2768,28100,28,383,1660,6413,613,2544,245,61,1594,2037,2398,2195,1218,1382,537,2729,108,961,7949,140,2648,519,488,201,21359,966,221,217,7,7,11,144,921,92,46,1351,264,1414,1167,2128,1173,339,41,25,360,20501,-765,-139,8152,87636,602,496,3782,144,1189,2254,32238,36620,40,-21539,66032,66634,15,-21519,"WAYNE","MI",26,2
48204,9898,6314,20350,9875,232485,161021,1201,324,19083,-66,2856,35125,6487,0,19591,3152,274,2209,6087,4181,5567,97641,2395,1022,153,14831,5720,66,13420,16429,1588,89246,1111,327,800,394,310,43883,22636,468,33,335,1593,528,34,73,21,225,56433,22300,21296,152887,39119,24086,486,77,24,7,4,2833,6675,3318,0,2,170,37450,548,95,1015,1793,101,8,265,19421,315,12,2962,4744,1,4152,209,6189,194,15,18985,1523,807,393,363,459,2366,26662,18,142,449,4520,334,2085,192,29,1188,1774,1543,1946,488,1164,316,2054,85,224,1735,91,1974,227,192,180,21539,830,169,168,4,2,4,92,545,23,6,588,31,634,472,1699,943,175,16,11,329,14063,-760,-138,-2416,83487,319,232,-5908,135,1129,1000,2688,5064,20,-23023,64503,64821,120,-23011,"WAYNE","MI",26,2
48205,16329,10384,36855,18606,386890,285815,1854,391,35604,-122,4090,46960,5706,0,45387,7058,246,6740,15222,12799,10208,157334,4584,2189,288,27656,10631,54,20354,25950,2331,151334,1857,444,1357,656,494,56531,17614,786,58,586,3163,924,81,127,35,395,91283,35072,34176,205643,46355,34326,753,121,42,16,9,5840,11540,6712,1,4,321,62582,905,145,1682,3959,187,13,407,32460,533,21,4616,8037,2,7729,300,8324,321,6,34492,2736,1448,671,622,821,3980,60533,29,254,662,7648,606,3594,337,57,1999,3022,2672,3309,886,3013,569,3772,156,524,18858,166,3436,504,385,322,46155,1268,374,367,8,5,8,169,992,50,14,931,65,1010,915,2921,1603,333,34,23,534,23890,-1122,-213,-2898,159298,381,417,-8517,229,1758,5541,12860,18159,41,-39426,124806,125187,726,-39405,"WAYNE","MI",26,2
48206,6888,4575,14700,7353,173255,123538,1442,458,14805,-50,2121,25521,4176,0,17078,2884,174,2293,5688,4174,5380,74897,1771,789,118,10557,4041,145,10664,13054,1246,66953,904,412,573,274,223,31630,13534,314,25,260,1247,430,50,56,15,172,42063,17041,16439,107365,21172,17251,280,49,24,11,6,2250,6825,2588,1,2,129,22169,500,75,715,2019,121,6,201,14492,259,11,1966,4533,1,2694,120,2906,139,119,15775,1194,655,292,278,363,1864,21195,15,126,695,3551,276,1673,155,27,962,1379,1201,1538,416,1082,262,1799,70,287,4232,76,1741,264,189,142,16324,779,187,186,4,3,4,80,492,33,9,843,40,905,432,1363,727,166,19,13,252,12397,-563,-123,-555,49032,216,229,-3504,98,888,2105,11784,15438,21,-14695,33256,33472,240,-14685,"WAYNE","MI",26,2
48207,7032,4569,12943,5861,254062,177834,2218,1416,10342,501,5431,38797,9679,0,28713,6133,220,2486,9683,5994,8245,145851,1806,700,143,7618,2962,185,24879,26690,2652,72993,1695,1266,778,341,295,46812,22017,401,37,276,897,408,118,82,16,219,44261,36351,37742,129425,39411,24161,431,52,101,28,14,2208,17239,1841,4,1,186,41485,807,55,573,1534,328,5,240,26038,461,20,2281,7266,1,2655,186,2989,170,358,15322,1075,584,286,276,351,2247,15085,34,402,3173,6141,569,2249,199,57,1544,1835,2302,2046,1212,1307,463,2367,104,888,7708,116,2394,517,459,125,10621,1018,193,191,6,6,10,123,799,83,63,1785,267,1841,1067,1781,1007,295,44,28,359,23646,-748,-97,7916,50810,479,575,4292,122,916,2229,32128,36447,44,-14240,35488,35966,54,-14220,"WAYNE","MI",26,2
48208,3062,1939,6330,3108,70344,57604,295,180,6196,0,1376,5177,1146,0,5160,1453,80,481,2011,1194,1333,31327,782,348,74,4535,1818,0,4452,5354,502,25585,291,121,212,121,93,6432,3293,155,10,105,560,169,11,22,6,70,17551,7210,6862,44266,8721,7396,129,23,7,2,1,951,2238,1164,0,1,48,7482,177,51,330,1056,32,2,71,4935,99,4,513,1269,0,913,34,706,59,11,6172,480,274,126,116,142,790,8327,5,42,192,1371,101,648,58,9,357,523,474,554,150,364,98,577,27,70,537,29,509,71,60,59,6965,389,112,110,1,1,1,30,155,7,2,123,9,136,145,508,280,54,5,3,106,4312,-286,-26,-768,13535,74,60,-1872,42,437,91,57,689,6,-5963,7364,7438,-93,-5959,"WAYNE","MI",26,2
48209,10516,7250,38291,15992,241648,201612,984,298,10894,42,1285,12830,2248,0,8705,1265,80,659,2342,1582,671,69328,3486,2406,55,10892,4425,0,8266,10097,1026,92072,1034,298,406,423,301,15964,6501,503,31,316,1275,527,31,74,21,214,74416,15468,14756,92174,24110,15345,623,99,22,6,3,5409,4236,2535,0,2,153,18691,549,103,862,2973,93,8,235,12880,315,14,1238,702,1,2608,93,1729,210,20,19172,1598,904,393,361,463,2615,22254,21,126,474,4474,326,2182,182,29,1220,1778,1539,1945,450,1128,282,1726,83,203,1512,83,1789,215,179,156,14953,1316,59,57,4,2,3,80,477,21,3,350,22,384,429,1646,978,175,12,8,384,9590,-723,-138,-2140,47983,243,177,-5239,143,1117,301,-3,1422,17,-21041,28811,29053,-280,-21027,"WAYNE","MI",26,2
48210,9101,6979,29214,12499,200627,160334,1174,255,13837,3,1264,13240,2386,0,10163,1572,107,1137,3086,1986,2228,62339,2503,1635,74,12952,5093,0,7805,9560,763,80494,942,279,451,352,270,16620,7570,430,26,305,1603,537,27,61,18,184,61026,14043,13322,91334,21373,14457,437,81,17,5,2,3972,3909,3315,0,2,126,16396,624,120,871,2755,81,7,238,12028,296,12,1683,2058,1,2220,94,1725,178,36,19672,1585,905,354,338,490,2321,31041,16,110,415,4193,277,1960,170,24,1096,1602,1376,1795,394,978,261,1903,69,173,1315,75,1863,178,150,149,20687,1125,101,99,4,2,3,73,453,18,3,324,21,352,395,1447,856,151,10,7,323,8605,-700,-131,-2263,52191,220,152,-5386,121,978,301,53,1569,14,-18696,32519,32739,-192,-18685,"WAYNE","MI",26,2
48211,2126,1575,5642,2595,43467,32499,132,46,4901,-6,279,5155,940,0,2449,399,6,354,1072,597,628,24616,2308,277,54,4281,1675,0,2762,4349,409,17284,175,45,100,77,55,6310,2295,92,6,69,449,121,7,14,4,45,12231,3552,3265,25381,5148,4037,83,14,3,1,1,655,1475,947,0,1,27,4071,112,29,227,786,20,2,46,2529,59,3,362,533,0,521,18,332,39,4,4063,339,196,87,82,104,536,6941,3,27,91,773,63,398,41,5,206,308,279,331,93,232,69,434,16,42,319,20,389,40,36,44,6299,222,115,114,1,1,1,19,106,4,1,81,6,90,99,320,191,34,2,2,63,2874,-177,-30,-598,13769,55,28,-1389,27,310,41,-223,184,3,-4402,9706,9761,-2,-4400,"WAYNE","MI",26,2
48212,12884,9963,32156,13251,260386,185707,3800,788,29411,282,2225,24824,3886,0,14922,2138,125,1687,4411,3423,2949,88996,2438,1085,106,21539,8315,0,11097,15458,1320,112846,1533,753,636,468,402,31660,14176,548,36,477,2528,843,63,88,28,284,67583,18932,19027,107118,25395,17275,605,97,30,10,5,3600,6457,5250,1,3,185,20492,947,93,1398,2266,153,11,319,15995,474,17,2455,2694,1,2591,125,2070,237,3,28503,2228,1272,559,522,678,3550,41682,37,190,1772,6673,442,3070,272,38,1708,2589,2196,2827,673,2647,501,3890,108,395,20122,135,3354,343,263,297,34105,1663,124,123,6,4,6,134,881,37,6,584,48,634,777,2390,1352,231,19,12,451,11599,-1276,-325,-4467,75672,405,383,-10979,170,2150,2629,-705,2985,23,-23373,47169,47574,-245,-23355,"WAYNE","MI",26,2
48213,9713,6102,20846,10652,203313,136534,784,147,22930,-50,2991,31536,4585,0,15193,2208,137,1591,4268,3155,4509,78415,2109,971,161,16985,6459,42,10136,13707,1746,85820,924,162,647,360,259,38700,15064,439,28,324,1936,560,33,66,21,213,56058,17766,16664,131112,35927,20430,399,69,18,6,3,2743,5112,4058,0,2,161,28286,517,111,1096,2360,93,8,242,15058,295,11,2487,4080,1,3810,133,3763,182,8,21227,1655,904,408,383,490,2380,32773,13,128,265,3875,307,1910,190,26,1024,1622,1370,1740,454,1113,325,2114,77,204,1492,93,1888,197,176,204,26441,965,214,212,4,3,4,94,531,22,5,534,30,593,460,1593,878,165,14,9,299,11133,-840,-164,-2712,76935,320,193,-6216,128,1153,936,1906,4197,17,-20299,55708,56028,-166,-20288,"WAYNE","MI",26,2
48214,7557,4841,15102,7259,229919,158206,1644,1265,15423,458,5731,33771,6426,1333,30716,5432,198,4337,10459,7774,6243,115114,1737,786,104,10407,3950,661,19980,22887,2963,79270,1476,1052,628,320,284,43402,17136,354,30,275,1368,608,122,76,16,202,45216,28645,29649,94318,30494,18679,375,55,81,28,14,2492,15542,2824,4,2,170,31158,2091,48,705,1510,356,6,223,24190,588,21,2138,5283,2,2688,162,3173,175,508,18370,1435,777,323,314,468,2571,21562,32,425,2250,5880,578,2247,205,57,1476,1770,2178,1926,1144,1396,472,2235,98,899,6779,122,2200,466,463,152,16978,1176,119,117,6,7,10,126,847,91,58,2373,318,2493,1106,1898,989,323,41,25,319,20397,-592,-67,7714,52620,545,486,4396,118,937,3362,37760,43335,39,-15151,34249,34794,73,-15131,"WAYNE","MI",26,2
48215,4328,2931,9041,4581,117588,81996,2457,431,8021,-68,2292,14048,2993,0,14898,2656,77,1611,4707,4219,3281,54175,1001,482,70,6544,2525,220,8552,9952,811,42345,560,320,616,178,157,17794,8635,208,16,166,736,249,72,40,9,111,25704,14038,13283,65545,21199,11930,226,32,28,12,6,1369,6127,1544,1,1,93,20887,247,42,430,755,149,3,116,12228,233,7,1391,2790,1,2200,112,3334,93,106,9316,705,364,185,173,210,1119,12597,11,89,289,2485,225,1084,107,24,645,868,911,941,470,1142,204,1340,55,445,17504,61,1189,412,210,90,10106,330,78,76,3,3,4,65,391,35,18,357,46,382,474,973,509,142,17,11,163,9232,-391,-64,379,47092,144,224,-2005,65,683,678,9427,11171,17,-10320,37776,37920,52,-10312,"WAYNE","MI",26,2
48216,1617,1021,3770,1600,42955,36412,275,46,1490,-26,527,3756,1136,0,4869,1118,13,663,1780,1547,790,22723,568,338,51,1692,672,0,3357,4435,181,14612,154,40,148,71,53,4578,2425,79,6,55,181,85,6,14,3,41,10566,4713,4277,30886,8734,5384,101,14,4,1,1,777,1781,358,0,0,25,4900,87,10,118,292,18,1,41,3254,52,2,436,674,0,634,20,399,32,8,3129,250,143,65,60,77,429,3739,2,24,52,819,59,373,31,6,208,291,267,319,84,214,51,274,16,41,338,16,254,47,36,29,2111,212,62,61,1,0,1,16,85,4,1,72,5,78,78,279,157,28,3,2,69,3223,-134,-15,-146,7514,38,30,-584,24,205,32,39,286,4,-3181,4385,4422,4,-3178,"WAYNE","MI",26,2
48217,2853,2009,6206,2679,86586,65948,868,66,3066,-49,1678,14820,2583,0,9613,2162,38,1245,3996,2265,2467,39013,817,414,43,2881,1150,0,6568,7792,866,29632,329,71,427,130,97,18910,8213,150,12,106,291,153,12,26,6,80,18822,9597,9032,60589,15558,10219,168,23,9,3,2,918,3483,578,0,1,57,13226,182,11,232,553,39,2,83,7485,103,5,919,2197,0,1090,48,882,60,46,5816,427,232,112,105,135,758,5160,4,50,88,1525,122,693,61,11,413,564,549,643,175,444,98,647,32,92,753,28,682,101,77,46,3453,321,40,39,2,1,2,31,182,9,3,122,13,131,164,573,285,64,8,6,124,5919,-254,-49,-327,13749,102,106,-1307,44,266,172,724,1221,10,-5910,7933,8035,8,-5906,"WAYNE","MI",26,2
48218,2931,2119,6815,3082,81901,61944,978,228,3984,-63,1053,9336,1842,0,6392,1008,107,841,2039,1622,1799,39832,893,531,33,3581,1438,0,6125,7458,739,27774,346,148,254,129,107,11840,7404,149,12,99,335,156,12,26,6,78,18930,9449,8820,55301,14074,9682,173,24,10,3,2,1182,3296,672,0,1,53,11042,176,30,237,504,36,2,85,6550,101,5,772,1683,0,930,48,776,60,7,5593,428,239,117,107,126,780,5438,6,47,174,1580,116,695,58,11,415,568,562,615,167,419,99,518,30,82,653,30,545,90,72,52,4129,374,34,33,2,1,2,31,172,8,3,144,12,157,154,545,299,56,8,5,127,5694,-220,-57,-385,12768,102,96,-1244,44,320,117,461,875,9,-5794,7175,7277,-109,-5789,"WAYNE","MI",26,2
48219,18845,11886,38256,17623,587641,423887,2415,901,21896,-47,12372,97889,18446,0,90380,14554,480,15414,32155,26198,19901,289913,5714,2692,335,20685,8112,198,42398,47426,4546,195147,3129,917,2260,878,718,117462,58433,1044,92,729,1970,1052,134,191,42,572,120241,69515,66876,385843,112677,68110,1084,137,98,33,20,6897,25422,3946,2,4,494,108092,1320,76,1437,4298,332,14,602,56862,782,36,7021,17141,2,7859,486,8890,408,126,38988,2903,1533,766,734,891,5332,37800,41,419,1197,11017,905,4963,447,93,3052,4244,3707,4813,1414,3083,764,4834,238,903,8062,223,5063,852,666,346,23116,2041,422,416,13,10,15,246,1411,94,43,2157,132,2277,1383,4162,2208,558,78,51,826,44479,-1759,-446,4169,136350,789,792,-4054,306,2296,6930,34307,44976,85,-43819,97362,98151,432,-43783,"WAYNE","MI",26,2
48220,11538,6035,20251,5777,494079,422264,5418,2174,14597,12703,6204,24386,5981,694,73312,11965,175,13131,25959,27569,7888,296308,3558,1550,195,4090,1655,335,49149,52104,3805,141078,2348,1781,1591,637,587,32994,20047,773,73,471,1669,1721,222,162,26,436,76484,69926,71002,295651,51910,54814,882,115,165,49,28,5339,32182,3268,5,2,363,47276,3170,12,546,1571,837,8,340,56474,982,43,3370,6876,2,5102,229,4863,299,813,35034,3317,1484,473,515,1044,4900,37929,54,796,6176,10607,918,4153,339,98,2852,3373,3424,3674,1887,3352,736,3608,217,1535,23709,199,3362,1132,802,179,16446,2986,160,159,12,12,17,223,1528,137,98,3530,500,3677,1879,3314,1660,512,90,58,810,47191,-910,-60,11614,101834,2093,1034,5800,224,973,6444,59718,69291,92,-22476,66800,68893,-545,-22433,"OAKLAND","MI",26,2
48221,15699,9907,31434,12878,580843,403164,4808,2017,13122,1351,11600,111385,27828,0,94443,14771,613,15688,32609,27017,21380,309126,4761,2178,322,13862,5377,524,50676,55203,6116,172313,3442,1950,2214,781,685,142931,71843,889,92,585,907,792,220,192,35,533,102697,75709,77123,264383,79017,55494,991,114,156,60,34,6136,37419,1796,7,3,465,108702,1519,19,693,2688,614,11,561,61136,861,47,6997,18460,3,6642,507,8912,394,551,44114,2902,1492,653,660,872,5274,22909,60,880,4324,12040,1180,4492,436,127,3154,3790,4442,4108,1979,3131,827,3699,243,1635,8411,244,3910,1001,1023,265,12001,2301,362,358,15,15,22,268,1448,178,86,3767,533,3926,1866,3903,1990,658,110,70,818,50245,-1012,-239,24521,128516,1084,1027,20905,279,1036,9284,73263,88356,108,-34537,84402,85486,184,-34490,"WAYNE","MI",26,2
48222,16,9,30,11,623,440,9,6,14,1,10,58,14,0,94,13,0,19,33,32,14,306,5,444,0,2032,855,0,9351,10285,644,162,3,4,1,1,1,74,30,1,0,1,38,2,0,0,0,1,1643,111,98,442,104,131,0,0,0,0,0,45,2094,116,0,0,0,172,2,4291,2,0,0,0,1,99,1,0,4,11,0,4,0,2,0,0,168,11,5,1,1,2,7,7262,0,0,4,9,1,4,0,0,3,4,4,4,1,4,1,4,0,1,4,0,4,1,1,0,1370,3,0,0,0,0,0,0,1,0,0,1,0,1,1,4,2,0,0,0,1,96,-2,0,-2,138,1,1,-13,0,4,1,-4,1,0,-37,-31,-30,1,-37,"WAYNE","MI",26,2
48223,9886,6307,20991,9673,333665,252535,1407,806,13093,109,5531,47587,8915,0,51751,9436,315,8612,19414,14926,10860,161116,3163,1421,219,11804,4580,131,24015,26757,2755,104778,1715,758,1251,466,379,56565,19688,543,51,383,1228,540,114,107,22,313,62270,37783,37847,162130,37074,31173,574,71,69,27,15,4063,17071,2516,3,2,270,58890,672,47,763,2339,250,7,299,33402,465,21,3287,8901,2,4668,264,5753,227,302,21094,1534,783,407,382,471,2739,23397,27,303,1333,6637,587,2660,252,61,1704,2240,2403,2421,985,1978,468,2531,140,790,8310,137,2496,575,471,184,16014,1119,265,261,8,7,10,152,949,81,35,1188,143,1250,985,2303,1175,335,53,34,446,27963,-813,-97,5884,94343,346,576,2140,166,1022,5456,33544,40520,54,-23093,73249,73595,594,-23072,"WAYNE","MI",26,2
48224,17881,10769,37403,17932,501763,385852,2643,886,35714,453,5990,54538,8898,0,69457,12291,344,11107,25361,20747,14363,234949,5527,2536,425,23641,9065,131,33439,39483,3289,174502,2695,959,1891,779,618,66277,23843,947,77,724,3089,1074,118,166,40,506,99633,53368,53961,223003,55973,42032,923,128,76,27,16,7080,19718,6504,2,4,416,75001,1395,95,1772,4213,294,14,530,42003,736,30,5515,11753,2,6854,394,7829,364,109,39696,3006,1532,757,692,937,5082,54661,53,392,2097,11049,783,5067,434,77,3052,4153,3448,4787,1212,2920,734,5127,210,750,6673,214,5208,676,554,375,41476,1771,521,514,11,8,13,226,1334,82,31,1657,129,1750,1265,3883,2179,473,60,39,692,34193,-1757,-279,1128,164484,487,647,-7190,275,2157,5056,26217,34078,67,-41255,124788,125275,756,-41225,"WAYNE","MI",26,2
48225,6712,4115,14017,5480,267237,211542,4796,2723,8781,519,4525,26502,7121,123,44120,6579,198,8758,16142,14397,6211,145518,3144,1597,205,4451,1849,68,21450,23055,1378,75526,1610,1967,995,366,384,35703,22015,431,44,268,753,830,88,88,16,251,45229,33512,34089,138598,36200,26688,472,64,70,22,13,5404,14142,1464,2,1,209,29910,1391,8,345,1109,208,5,254,28103,395,20,2641,5516,1,2276,176,2612,165,84,18343,1677,738,274,286,503,2358,20269,40,272,4078,5864,434,2258,181,48,1583,1970,1854,2171,766,1747,322,1647,117,592,9686,99,1798,559,374,107,8774,1550,194,192,6,6,8,114,621,57,30,1160,120,1215,706,1756,896,250,45,30,499,21272,-612,-79,6252,50084,944,423,3700,126,671,3264,19395,23536,48,-13703,31741,32686,-206,-13682,"WAYNE","MI",26,2
48226,1916,1224,2904,850,104117,70373,18395,17761,5097,1248,745,7517,2255,583,39666,5345,25,5094,12663,3543,4397,61999,861,172,6,767,279,1578,12848,13321,1475,27844,1914,10171,323,103,145,9986,6052,106,12,102,274,226,94,33,5,76,11054,15671,17334,40134,10292,8294,184,16,177,19,9,545,9905,551,3,0,48,8709,2378,2,74,182,437,1,57,13084,585,13,696,3924,1,812,64,1202,59,853,5887,415,228,91,89,143,1052,2159,66,365,24688,6445,378,1255,85,34,1224,894,2462,1053,1606,733,430,1581,46,854,9477,65,1223,354,347,42,1138,520,7,7,3,4,6,68,900,63,136,24343,314,24798,1091,1126,543,255,26,16,150,12173,-239,23,5376,10505,325,713,3879,41,411,3752,26647,30333,23,-3203,4619,4943,70,-3191,"WAYNE","MI",26,2
48227,16975,10889,35904,17303,445077,311354,1616,395,26292,193,7086,74894,12990,0,52385,7503,388,7563,16504,14542,12786,197780,4855,2312,291,23804,9344,81,26810,31613,3985,165820,2106,443,1445,719,507,91721,37215,844,66,609,2493,936,99,142,36,426,107877,44780,43521,257216,57116,42398,842,129,56,21,12,5940,15010,5162,1,4,357,72079,1042,136,1621,4315,232,13,505,38709,589,25,5976,10425,2,8613,354,9924,348,69,35169,2759,1397,678,633,826,4332,45065,31,304,773,8985,647,4130,360,63,2431,3453,2924,3857,993,2528,586,3985,173,586,13015,171,4011,643,429,300,32021,1510,386,380,9,6,9,178,1039,57,19,1235,82,1312,973,3179,1774,375,43,28,605,30571,-1499,-291,-1409,155215,583,531,-7945,249,1884,5128,20434,27345,50,-41060,120046,120628,693,-41035,"WAYNE","MI",26,2
48228,19692,12694,43224,20476,498816,367858,5197,729,33528,-42,7302,63575,9382,0,55728,9316,449,8267,19038,15744,11748,220013,5865,2576,417,28530,11121,81,30842,36403,3616,186546,2778,762,2055,811,638,78754,44941,989,72,729,3093,1157,175,163,42,492,118438,51887,49715,276005,87609,46688,925,145,60,30,16,7088,17434,6415,2,4,413,80764,1271,149,1824,5357,380,16,589,42531,723,28,6047,9596,2,7180,434,8739,397,92,41857,3247,1703,815,773,949,5005,53422,43,365,1205,11441,769,4995,434,75,2990,4108,3583,4636,1288,3688,753,5030,207,928,96719,218,4902,1340,543,388,39912,1657,647,638,11,8,12,226,1303,77,21,1487,118,1598,1330,3972,2195,440,51,33,696,32936,-1684,-376,-4058,187022,697,624,-13188,285,2826,5844,22548,30065,58,-47654,145166,145862,478,-47626,"WAYNE","MI",26,2
48229,3501,2579,7942,3421,94107,71072,826,210,4499,-77,878,13057,2194,0,6796,989,37,1039,2148,1851,1918,44432,994,548,45,4154,1707,0,6518,7352,680,32417,399,181,275,149,127,16325,7543,176,13,117,415,196,13,29,7,89,20795,10141,9641,67127,14287,10815,216,30,10,3,2,1304,3451,816,0,1,63,11334,216,34,280,591,41,3,93,6905,118,5,696,1748,0,1015,46,773,70,10,7092,544,297,142,131,155,943,5933,8,55,237,1742,130,799,69,12,471,679,598,732,189,471,119,673,35,91,711,35,698,100,80,64,4459,535,44,43,2,1,2,36,204,9,3,167,13,185,180,659,356,65,8,6,148,6175,-317,-66,-760,14492,135,77,-2244,52,509,154,343,1075,10,-6570,7400,7535,-77,-6564,"WAYNE","MI",26,2
48230,8297,5306,18041,5802,883887,592668,24003,38777,44326,44878,21203,44741,21125,7318,163935,39086,412,38288,80531,48948,19103,625439,3977,1220,157,977,364,5762,149778,157835,18724,173202,13085,29241,3786,465,748,84601,45141,426,76,464,3863,3163,1105,308,26,489,57095,204240,227470,96321,187425,44473,672,37,2357,343,148,7522,131442,7815,55,1,514,84426,47751,1,188,711,10557,7,360,177443,10185,139,3668,17397,14,2363,572,7266,474,6638,50549,4795,2238,635,765,1802,11004,68306,500,5156,112042,29174,4156,8054,895,443,6814,5794,9545,5664,11649,48008,3901,11125,737,8153,20888,783,9232,2226,3837,451,16270,6147,128,125,41,65,97,968,7133,1029,1835,89343,4555,92682,11485,9428,4167,2212,355,210,853,145940,-1913,715,101567,168543,5079,1861,80105,273,1922,30606,443983,482904,286,-10134,117994,123073,-4515,-9995,"WAYNE","MI",26,2
