"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48187,23743,11962,52226,17298,1511795,1186133,15518,11729,24738,6254,30645,117525,33451,1243,220128,39119,1004,36678,79885,83886,32172,1079506,21965,6103,605,5164,4351,1234,174957,177834,9673,24354,7598,7615,6303,1429,1881,159482,88669,1665,203,962,2877,4480,538,589,57,1412,175733,188219,188008,1114841,453287,221679,2130,171,898,403,133,23659,180404,5417,38,4,1251,209698,11270,20405,554,2962,6582,27,838,235593,4219,140,11713,28043,11,10250,1165,13026,822,2892,86193,7327,3287,1166,1306,2428,14273,70120,493,3508,13060,28982,3779,10466,1135,439,7622,8044,11305,7780,7458,21451,2700,9153,857,6734,27698,762,9188,3322,3883,467,24873,8464,2784,2728,52,59,83,961,4681,806,490,8469,2497,8831,7541,10695,5174,1911,430,268,2108,182402,-2542,194,80746,207527,7057,2922,75196,252,1795,18645,293621,315417,-465,-41570,121334,128391,-5345,-41430,"WAYNE","MI",26,2
48188,19197,9905,43478,14305,1370329,1072559,10715,7143,20484,3407,29943,90204,23757,1268,206200,38934,975,32441,76529,81842,30245,1007382,13001,4967,502,4262,3627,2698,172534,175506,13781,19719,6223,4855,5306,1198,1448,129894,53707,1243,178,788,2551,3357,517,520,45,1214,148329,184948,187176,973295,369353,209634,1889,106,892,376,121,20280,167661,4821,37,3,1093,170397,10108,22390,398,1832,7905,21,688,216949,4373,127,9287,26069,10,11894,1045,16518,715,2846,69070,5754,2804,980,1072,2129,12669,43280,343,3274,7937,24442,3374,9297,1001,396,6662,6835,9502,6529,6943,23836,2508,8185,786,6171,26271,687,8063,3010,3472,382,22051,7381,2090,2042,47,55,76,887,4567,751,546,9915,2525,10287,7080,9747,4528,1936,397,247,1786,184756,-2125,307,69807,190614,5726,3821,63245,225,1256,18316,325576,355931,-437,-35323,121544,127270,-4870,-35196,"WAYNE","MI",26,2
48192,12466,7993,23834,7082,553616,417422,6530,4347,13152,-2405,11497,55315,13961,148,64577,10499,315,11603,23352,22785,7908,369251,5255,2744,127,3628,3207,422,50985,52033,2645,13495,2841,2636,1517,698,797,72602,46585,852,82,416,830,1152,55,191,31,567,88816,54136,53062,422872,157269,61216,1216,115,190,55,21,8029,40853,1537,2,2,427,78498,1749,14000,408,1126,456,15,412,59800,654,36,6169,7099,2,5003,426,5732,310,169,30629,2500,1199,501,508,778,4432,21880,149,559,4979,10673,874,3793,344,92,2773,3220,4147,3367,1579,2869,645,2837,221,1017,7662,178,3195,852,701,149,8020,2668,461,457,12,10,14,214,1248,96,74,3802,253,3940,1321,3332,1822,550,93,61,935,49195,-940,-213,11325,62568,1691,1175,11449,80,754,4975,38867,44988,-55,-24255,31938,33629,-535,-24219,"WAYNE","MI",26,2
48193,7401,4902,14669,4952,361777,257938,5195,3361,7176,1013,10998,43378,13248,82,43763,8211,235,7928,16843,14172,6133,245492,3245,1566,105,2616,2350,320,36548,37451,2031,7928,2145,2073,1077,416,460,57253,38592,491,51,280,635,754,77,130,18,361,51478,37269,38948,196692,76879,33839,620,62,163,56,20,5319,31968,1226,4,1,300,51075,1326,11539,216,970,565,9,258,38432,552,28,3936,5290,2,2427,269,3085,201,412,21008,1571,774,325,332,502,2977,15981,146,577,5406,7910,747,2741,254,78,2059,2319,3122,2401,1542,2012,577,2427,156,1144,8889,146,2495,732,659,112,7233,1885,410,407,10,9,13,175,1065,113,78,1881,354,1951,1350,2397,1308,414,75,48,594,34944,-678,-61,13576,46151,1278,937,13619,55,601,2818,39796,44162,-63,-12385,25143,26421,-230,-12357,"WAYNE","MI",26,2
48195,15352,9746,29138,8843,668751,496648,7779,3403,10918,1581,16754,74613,18096,1052,72315,12001,319,12399,26031,24950,9583,441433,6426,3273,160,3897,3408,135,62830,64298,3392,16783,3185,2012,1724,837,815,96704,68643,997,91,474,1106,1197,103,228,39,642,106209,65568,65540,456528,174269,70166,1318,120,205,79,28,8989,51570,2052,5,3,528,85070,2738,17283,506,1961,873,18,467,65937,1046,45,8023,8197,2,6389,391,6255,382,424,31118,2313,1296,605,590,826,5752,11237,175,807,3964,12820,1186,4590,424,121,3296,3909,5148,3948,2274,3727,864,3586,267,1549,14119,237,3871,1145,955,184,5400,3516,609,602,14,14,20,269,1577,145,88,2156,441,2277,1949,4070,2247,562,111,73,945,60991,-1281,-125,11428,53223,1242,1262,8795,91,1146,5507,53738,61548,-91,-27417,22105,23347,-371,-27372,"WAYNE","MI",26,2
48201,3407,1914,5780,2422,107964,80604,1660,431,7069,205,486,4077,1182,0,9585,3473,214,1405,4520,3942,1317,67558,1257,270,63,3205,2606,123,11779,12930,722,3398,435,304,427,134,140,5049,3176,184,12,120,585,218,37,32,10,93,23165,12077,12253,54815,27115,8932,206,28,78,16,5,1117,7845,1223,1,1,55,10609,266,22351,314,789,472,5,102,9569,226,7,844,1132,1,932,58,859,74,173,7559,554,324,143,131,175,1083,13249,21,146,1338,2862,182,1157,88,18,714,762,861,829,544,1281,211,1094,43,388,22064,49,864,372,168,53,6513,464,381,374,2,2,3,54,442,29,27,445,73,464,481,854,488,106,14,9,144,10499,-249,-43,283,25344,-62,190,-219,12,393,894,10204,11694,-15,-6859,17786,17723,-23,-6852,"WAYNE","MI",26,2
48202,5054,3118,9339,4186,155741,111679,420,403,10438,462,2367,18323,4158,0,16341,4829,814,1897,5620,3808,3525,95776,1393,532,103,5762,4637,215,15030,16156,2273,5392,686,344,436,208,184,21171,8856,303,19,143,781,302,50,54,15,138,36238,16629,16357,104318,43796,17401,297,38,47,27,8,1545,15053,1637,3,1,110,29739,364,32855,510,1793,290,7,160,17960,233,13,1826,2896,1,1600,128,1893,118,318,10450,771,427,205,198,252,1643,14950,35,278,970,3413,323,1647,146,37,957,1114,1130,1210,488,862,256,1497,68,588,4427,84,1462,336,339,79,10742,572,713,700,4,5,8,84,492,68,28,741,195,764,672,1171,716,179,28,17,208,14387,-368,-75,6511,40086,152,217,6318,19,320,1997,18766,20811,-41,-11382,29636,29788,-84,-11369,"WAYNE","MI",26,2
48203,9512,6123,19152,9215,270939,164208,1123,1490,28546,131,8971,44746,9424,0,29079,5550,143,3901,10008,6056,8904,140096,2273,878,138,14233,11418,432,22136,26761,4053,10465,1531,920,661,369,318,51926,19348,537,32,248,1885,523,69,86,29,235,59302,23058,23732,129225,60839,23488,528,68,85,39,12,3023,20598,4054,4,2,204,46822,632,103844,1100,2405,461,14,221,26273,472,19,3954,7524,2,3077,215,3518,214,546,20071,1505,841,387,369,466,2654,38347,75,399,1936,6032,624,2337,234,61,1467,1855,2543,1868,1266,1314,531,2437,103,983,7169,135,2336,497,537,137,26018,975,776,766,7,7,11,139,891,94,47,1198,283,1256,1179,2008,1157,324,40,25,353,22416,-680,-107,7836,90029,264,609,7246,31,930,1723,30321,33730,-56,-20592,69958,70223,201,-20573,"WAYNE","MI",26,2
48204,9605,5790,18719,8904,231882,142892,815,400,27299,-134,3557,32361,7060,0,15603,2514,441,1759,4898,2993,5450,108653,2368,838,132,13672,10872,142,13923,17952,2247,10453,983,270,602,365,312,39182,20612,521,29,235,1928,488,6,67,30,214,58015,15958,15258,133681,61463,18617,609,78,24,9,3,2795,10492,4161,0,2,157,35522,385,86754,1126,1568,107,14,238,18467,252,10,4134,4444,1,3798,202,6003,191,22,17470,1427,801,368,339,437,2227,36180,37,130,468,4081,313,1896,177,27,1064,1583,1476,1642,448,1061,282,1708,78,204,1582,82,1655,208,183,116,28528,839,664,662,4,2,4,82,487,21,5,542,26,584,423,1551,884,161,14,9,317,13904,-656,-108,-2025,82058,-270,228,-3107,22,840,856,2536,4441,-12,-21863,64588,64318,358,-21852,"WAYNE","MI",26,2
48205,16365,9699,34887,17301,383478,250756,1362,542,46980,-445,7774,56533,6457,0,35733,5255,307,5346,11748,9196,9702,173041,4122,1779,196,25949,20900,96,20834,28305,4073,17796,1695,391,979,615,521,67314,17072,880,50,441,3820,902,25,121,50,393,91812,24357,23768,185048,77534,26038,907,124,43,22,6,5720,17157,8315,1,4,308,58819,649,182504,1890,3541,211,26,360,30713,449,18,6474,7245,2,7889,309,8818,321,3,33959,2668,1502,678,624,816,3936,81467,62,245,744,7016,589,3328,332,54,1804,2774,2648,2846,853,3091,562,3501,148,516,19372,166,3060,478,391,244,57917,1338,973,956,8,5,8,167,968,49,12,905,62,985,893,2802,1580,315,30,20,523,23641,-955,-181,-2458,161128,-735,421,-4297,40,1435,5043,11658,16098,-27,-37936,127168,126433,1117,-37918,"WAYNE","MI",26,2
48206,6515,4279,13382,6818,172613,111944,1732,970,20171,-61,3007,24979,4270,0,14581,2408,258,2022,4750,3291,7327,84463,1763,676,98,9784,7776,310,11138,14212,1871,7455,859,585,448,251,225,30351,11770,343,22,185,1440,399,21,54,20,165,45023,12064,11702,99320,39453,14166,309,48,30,15,5,2304,9904,3087,1,2,123,20772,363,68792,752,2224,154,10,180,14188,211,9,2446,6103,1,2627,126,3054,135,154,14478,1110,638,271,259,341,1738,28568,42,121,1171,3240,266,1514,144,25,870,1236,1181,1295,398,1042,241,1561,66,286,4207,70,1496,256,193,93,20240,776,581,577,4,3,4,74,464,33,9,1048,38,1126,408,1265,702,157,19,12,242,12877,-513,-101,-335,50155,-155,249,-1166,19,687,1696,11099,14216,-17,-13701,35677,35522,615,-13691,"WAYNE","MI",26,2
48207,6802,4273,12007,5505,262498,169234,1634,1607,13162,638,8459,36197,10239,0,25555,5789,258,2084,8832,4785,9027,174326,1847,633,124,7153,5771,230,27580,28915,3108,7336,1736,1314,652,324,290,42696,21628,433,33,202,1077,391,71,84,19,223,54502,29051,30844,139896,61865,25351,477,51,148,41,13,2282,24351,2324,4,1,184,40987,737,50073,629,1558,555,8,225,27192,472,18,3547,7614,2,2773,218,3485,167,403,14461,1007,570,270,263,339,2159,24873,92,445,3456,5966,594,2152,195,58,1483,1730,2499,1819,1403,1279,507,2373,100,969,8133,117,2343,523,512,89,13350,973,644,636,6,7,10,124,866,88,82,1772,310,1829,1179,1724,1059,290,44,28,349,26933,-704,-74,7376,52125,433,713,6863,33,747,1824,32207,35752,-55,-13394,37664,38097,357,-13376,"WAYNE","MI",26,2
48208,3028,1894,6023,2937,74124,56383,251,410,9599,-12,3675,5306,1649,0,4894,1956,174,534,2312,1071,1781,38721,801,322,77,4207,3547,0,5485,6815,855,3019,272,158,180,119,98,6357,3545,182,10,77,681,161,2,22,9,72,19828,5685,5443,46116,20284,6570,154,23,8,3,1,982,4125,1480,0,1,49,8026,133,36343,367,1203,36,4,72,5258,82,4,838,1654,0,912,37,722,59,7,5768,460,270,120,111,137,766,11472,13,40,255,1308,100,616,55,9,342,496,476,498,144,348,90,500,26,67,506,27,451,70,61,38,8895,410,475,468,1,1,1,28,142,7,2,115,8,127,136,478,275,51,4,3,106,4725,-289,-18,-627,14320,-88,64,-972,7,348,83,95,640,-4,-6059,8552,8464,-28,-6055,"WAYNE","MI",26,2
48209,10812,7166,39239,16430,256461,197172,808,356,12687,53,2003,14395,2637,0,6760,1052,151,466,1962,1089,610,83271,3407,2238,59,11112,9404,0,12361,14839,1937,11279,951,219,307,419,309,17404,5793,606,30,238,1435,500,6,71,33,218,85379,12451,11773,87016,40691,13333,766,103,23,8,2,5809,9235,2917,0,2,153,19718,389,99038,939,3514,108,14,229,13247,262,13,2091,613,1,2510,96,1678,217,33,18910,1575,912,391,360,458,2607,27777,43,125,444,4215,327,2089,179,29,1155,1703,1544,1745,446,1112,269,1564,82,201,1483,80,1632,213,177,106,17012,1350,258,254,4,2,3,76,457,20,3,330,20,363,413,1605,960,174,12,8,385,10639,-699,-112,-1842,50116,-22,191,-2813,24,961,278,41,1305,-14,-22062,31206,31184,-232,-22050,"WAYNE","MI",26,2
48210,8976,6728,28571,12099,203558,149093,777,337,15618,5,2073,12526,3066,0,8765,1401,214,1025,2879,1548,2890,70727,2303,1457,82,12532,10287,0,10871,11888,1163,9802,864,240,335,332,276,15185,6948,501,24,226,1840,509,5,56,28,177,71028,10376,9841,78356,38409,11408,523,82,17,6,2,4088,8138,3930,0,2,120,16260,462,106299,919,2973,89,13,229,11756,244,10,2474,2403,1,2074,95,1659,179,21,19034,1552,912,336,325,492,2236,46177,36,104,463,3927,267,1828,162,23,1017,1490,1342,1591,371,912,238,1744,64,162,1207,68,1709,166,147,96,24317,1107,473,465,3,2,3,66,423,17,2,295,18,317,367,1348,813,143,9,6,312,8854,-676,-117,-1954,55641,-205,148,-2973,18,750,277,180,1446,-10,-18878,36607,36402,126,-18868,"WAYNE","MI",26,2
48211,2067,1326,5189,2429,43230,29735,110,105,5210,-7,532,6070,1857,0,3047,566,8,509,1631,821,983,44283,3406,337,81,4291,3605,0,4281,7327,829,2133,163,59,93,73,59,7136,3083,108,5,49,463,114,1,13,7,43,12440,2705,2496,22521,9636,3189,90,14,4,2,0,794,3222,993,0,1,27,4024,80,34107,224,1108,22,3,44,2511,49,2,550,754,0,482,19,338,40,5,3937,332,198,82,78,103,510,8831,7,25,132,723,61,365,38,5,190,280,273,288,87,216,62,362,15,39,289,18,323,38,37,28,6857,224,693,686,1,1,1,18,96,4,1,75,5,84,90,295,179,31,2,2,62,3768,-161,-23,-459,14562,-67,25,-675,4,231,40,-131,196,-2,-4420,10626,10558,123,-4417,"WAYNE","MI",26,2
48212,12868,9872,31170,12924,262416,166419,3074,1017,35079,397,2796,25696,4374,0,11412,1679,192,1291,3432,2658,3011,96741,2209,875,109,21857,17698,0,11148,16605,1569,14046,1431,655,470,442,428,31705,12262,632,32,366,2892,816,17,82,40,283,74365,13211,13349,90756,39784,12912,794,98,31,13,3,3581,9338,6146,0,3,177,19621,690,170374,1533,2100,181,22,289,15180,402,15,2916,2610,1,2364,120,1825,240,2,27486,2148,1288,564,526,670,3543,54976,81,189,1972,6133,435,2889,271,37,1559,2432,2168,2462,672,2708,511,3798,104,381,18689,135,3153,320,275,223,39843,1684,570,568,6,4,5,135,896,36,5,581,47,631,778,2329,1349,226,17,11,439,11175,-1229,-354,-4575,79761,-607,396,-6877,25,1950,2189,-994,2562,-17,-23690,52275,51668,-57,-23674,"WAYNE","MI",26,2
48213,9344,5587,19063,9789,201663,119527,545,178,28672,-113,4461,31998,4933,0,11919,1659,159,1239,3257,2204,4399,86101,1956,790,150,15680,12464,89,10335,15045,3173,10230,822,128,454,331,259,38239,13739,491,25,229,2172,515,5,60,29,202,58212,12472,11706,116858,54274,15717,475,69,18,7,2,2697,7804,4674,0,2,150,26387,356,108700,1170,2275,98,15,214,14083,238,10,3206,3817,1,3603,127,3592,179,6,19488,1534,880,385,360,462,2244,42003,27,119,260,3427,289,1703,177,25,903,1435,1290,1460,419,1013,296,1786,71,186,1342,86,1586,178,174,136,30347,982,837,833,4,2,3,87,485,20,4,519,27,574,417,1457,817,152,12,8,288,10824,-741,-133,-2087,76235,-531,193,-3092,19,857,894,2171,4098,-10,-19464,56747,56216,34,-19454,"WAYNE","MI",26,2
48214,7347,4448,13968,6776,230614,144001,1185,1632,18597,584,11980,33630,6843,2095,27873,4838,292,4238,9557,6470,6576,130021,1699,701,82,9597,7612,1030,20974,24342,4663,8234,1440,1060,500,299,289,43312,15690,389,27,197,1547,602,65,76,22,199,46910,21073,21964,110130,47846,20705,446,56,90,38,12,2641,20964,3281,4,2,170,31958,2332,58183,739,1408,463,10,205,25114,537,19,3016,5340,2,2796,176,3597,173,459,17357,1390,774,305,300,459,2468,28572,88,434,2338,5537,578,2103,196,56,1377,1638,2253,1687,1135,1329,455,1990,93,899,5996,118,1966,443,506,106,21162,1138,368,363,6,7,10,122,784,92,55,2384,332,2523,1091,1801,991,311,40,24,308,21846,-524,-37,7630,55189,402,528,7628,28,756,2503,35160,39715,-55,-14550,37831,38233,188,-14531,"WAYNE","MI",26,2
48215,4085,2726,8001,4131,115215,71458,3771,544,9159,-85,3684,13663,3627,0,12536,2247,90,1340,3979,3150,3082,59840,952,413,65,5731,4641,404,8756,10281,861,4546,500,314,475,163,155,17066,8707,224,14,117,790,230,41,38,12,106,26708,10125,9572,69452,31341,12353,264,31,29,16,5,1411,8362,1703,2,1,89,19861,179,39729,435,708,203,6,102,12163,228,7,2027,2502,1,2121,115,3442,89,86,8498,635,344,172,160,193,1040,16025,22,86,317,2333,216,977,100,23,590,768,944,780,479,1189,191,1203,52,466,18225,58,1044,426,230,61,11019,323,357,350,3,3,4,62,351,35,17,346,47,370,473,905,491,140,16,10,158,9488,-350,-45,573,46333,-173,245,-127,13,569,756,9188,10695,-21,-9486,37834,37662,156,-9480,"WAYNE","MI",26,2
48216,1582,985,3690,1556,44268,35582,245,63,1721,-34,1412,4602,2377,0,6059,1615,28,943,2435,1869,1056,33565,602,418,98,1642,1337,0,5024,7295,235,1649,138,33,128,68,53,5416,3583,88,6,39,204,81,1,13,4,42,11261,3849,3467,31121,13986,4633,114,14,4,2,1,988,3786,416,0,0,26,5294,64,10606,122,316,20,2,43,3447,43,2,698,803,0,602,22,401,32,13,3038,252,145,62,57,77,414,5113,5,23,49,803,57,356,29,5,201,275,266,288,80,203,47,234,16,39,318,15,222,45,36,19,2560,213,681,669,1,0,1,15,78,4,1,66,5,72,73,261,152,27,3,2,68,4076,-132,-9,-76,8112,-24,30,-170,5,160,28,58,255,-3,-3196,5074,5050,136,-3193,"WAYNE","MI",26,2
48217,2823,2197,6110,2561,99880,80883,1491,131,4342,-105,3110,16620,3250,0,12939,4565,42,1704,7540,2941,3422,51369,802,409,49,2690,2232,0,10525,12609,1632,3259,327,88,512,129,107,20604,7534,166,12,82,329,143,4,29,8,90,20526,8351,7908,63958,28245,9645,210,23,14,6,3,955,7903,675,0,1,60,16932,132,15253,253,506,50,4,75,9363,89,5,1257,2894,0,1022,57,847,62,122,5434,394,223,107,100,127,748,6537,10,55,105,1544,133,681,62,12,417,532,630,572,196,496,98,590,35,106,892,27,641,117,82,30,4440,318,262,258,2,1,2,32,189,11,4,117,15,125,173,608,296,68,10,7,132,7472,-238,-37,93,15153,-21,149,-237,12,192,166,993,1397,-5,-5684,9719,9699,237,-5679,"WAYNE","MI",26,2
48218,2892,2066,6654,3141,83506,57474,914,525,6327,-218,1872,9182,1993,0,5363,1170,195,646,1904,1249,2197,48400,908,518,29,3658,3028,0,8072,11432,1409,3128,327,207,205,124,113,11402,7478,164,11,72,412,147,3,25,8,79,21134,7329,7051,56120,21006,8467,209,24,12,4,1,1311,6104,863,0,1,51,11093,133,23853,274,450,41,4,79,6708,83,4,1162,1988,0,893,48,729,60,4,5100,395,233,110,101,120,747,7075,14,45,232,1463,113,636,55,10,380,517,574,527,161,409,91,438,29,78,598,27,472,85,69,34,5913,372,124,122,1,1,1,28,159,8,3,131,11,143,143,509,290,53,7,5,127,6228,-199,-45,-222,13864,5,108,-427,9,243,91,404,702,-5,-5803,8764,8769,-23,-5799,"WAYNE","MI",26,2
48219,18572,11177,35738,16490,587388,379067,1532,869,31025,-58,18166,101021,20298,0,74341,11673,477,12849,26172,19732,18907,330270,5391,2313,231,19944,16229,243,44287,50338,5360,21227,2791,662,1734,833,703,119201,49199,1132,81,549,2453,1019,45,190,52,589,133746,49222,47368,390175,168254,56871,1214,135,110,44,15,6728,35921,5087,2,4,485,104851,953,125726,1644,4157,364,27,537,54459,638,31,9427,15639,2,7825,548,9012,396,97,38376,2812,1559,760,727,881,5178,54734,95,399,1063,9913,853,4590,433,86,2748,3920,3608,4133,1343,2926,746,4606,224,814,6756,216,4692,770,633,260,30101,2004,1109,1093,12,9,14,237,1358,85,39,2047,120,2161,1307,3949,2221,517,70,46,791,44526,-1684,-420,2117,141017,-175,811,-454,71,2049,4979,25799,33419,-51,-41465,102641,102466,1085,-41434,"WAYNE","MI",26,2
48220,11705,5847,19759,5662,524707,429283,4560,2341,14513,45443,9213,23235,6635,1090,72920,11946,194,12012,24475,23475,10407,362445,3544,1455,192,4051,3424,588,56379,58441,5053,13190,2248,1540,1386,638,598,31224,18140,851,69,370,1853,1922,135,180,30,481,81437,54404,55792,339533,128803,50952,996,117,204,75,25,5831,48541,3662,6,2,389,48919,3052,18595,583,1558,1332,13,323,62386,962,42,4979,8448,2,5614,262,5470,303,1224,36144,3532,1553,473,522,1119,5034,43453,151,941,6764,10789,960,4163,346,102,2881,3350,3779,3405,2193,3647,818,3836,223,1719,26188,209,3346,1207,902,139,16752,3038,785,777,12,12,18,234,1668,149,108,3810,615,3977,2110,3387,1873,528,93,60,829,53530,-855,-5,11656,110391,2304,1299,9439,72,843,6057,59902,68679,-91,-21894,74247,76552,-81,-21851,"OAKLAND","MI",26,2
48221,15850,9553,30305,12234,595545,382942,3455,2282,16883,1752,13949,109270,29310,0,81088,12518,609,13441,27405,21665,21001,364012,4701,1967,250,13800,11141,503,54715,59708,7221,17434,3275,1782,1812,761,691,137635,67604,990,84,448,1101,793,108,202,45,555,112901,55194,56502,318650,130913,54762,1156,116,183,82,28,6267,51375,2213,7,3,469,108143,1233,70329,831,2575,786,19,511,61675,744,42,9770,17409,3,6958,608,9559,395,479,42116,2766,1482,633,640,854,5160,29471,169,866,4232,11380,1147,4284,422,123,2979,3597,4577,3683,1920,3014,786,3433,234,1581,7697,233,3674,957,1046,187,15517,2299,1166,1151,14,14,21,255,1367,171,79,3147,518,3281,1799,3766,2126,602,105,67,812,52729,-927,-186,21594,132782,810,1093,22306,81,876,7429,61572,71832,-104,-33594,90666,91475,756,-33551,"WAYNE","MI",26,2
48222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48223,9923,6084,20235,9175,340608,240487,1042,1082,18353,140,7852,49512,9906,0,44139,8566,362,7255,16951,11583,10595,184698,3086,1212,175,11420,9231,139,24938,27995,3567,10806,1636,754,1027,451,383,58469,19245,600,46,287,1531,533,61,111,28,322,65703,26490,26735,166331,64635,26441,662,72,80,40,13,4105,24284,3247,3,2,269,61889,519,73281,855,2236,325,14,273,34488,423,19,4998,8305,2,4839,305,6205,226,322,20719,1500,803,406,380,466,2690,32867,75,301,1544,6418,594,2537,250,62,1616,2126,2564,2146,1013,1987,477,2467,136,839,8802,140,2334,574,503,139,21820,1115,850,835,8,7,10,152,982,85,32,1087,146,1146,1036,2253,1243,312,51,33,439,29828,-776,-79,5294,101004,-135,697,4340,42,926,5044,30804,36963,-50,-22085,80285,80150,895,-22067,"WAYNE","MI",26,2
48224,18285,10323,35512,16724,502816,345840,1778,972,54656,575,7674,58168,9950,0,54298,9762,385,8861,19917,14992,13218,264811,5126,2055,323,22822,18185,144,34490,42527,4051,19851,2524,748,1421,749,649,69415,23336,1062,67,589,4342,1114,37,164,52,532,105689,37426,38052,223411,93210,34780,1067,131,80,35,11,6861,27863,9541,1,4,405,71187,1129,149542,2198,4162,331,30,497,39858,642,26,7986,10351,2,6435,395,7222,362,86,42098,3096,1668,809,727,992,5299,90298,125,382,2077,10445,757,5010,455,73,2926,4023,3464,4374,1193,2857,778,5487,203,696,5693,224,5376,613,547,316,58505,1818,1653,1627,11,8,12,231,1379,77,26,1545,120,1624,1283,3937,2331,458,52,34,675,33687,-1804,-291,-1371,172060,155,647,-4612,57,2098,3586,18368,24219,-42,-40374,129962,130117,1138,-40348,"WAYNE","MI",26,2
48225,6762,4054,13803,5525,276748,212219,3365,3363,11647,949,5401,27153,7269,194,39634,6181,187,7543,14372,11649,6403,165214,3169,1507,177,4987,4379,58,22056,23537,1303,7450,1529,1902,843,356,388,35605,19103,462,40,205,874,878,48,92,17,266,46057,23030,23609,142901,59229,21752,526,65,96,31,10,5907,19497,1728,2,1,210,29561,1138,26059,409,1057,430,8,239,29429,392,18,3715,5423,1,2373,210,2875,162,189,18373,1721,759,273,286,520,2322,22991,113,289,4099,5668,438,2189,178,47,1518,1889,1945,1941,952,1972,377,1895,112,652,13897,101,1770,560,382,84,10133,1568,842,833,6,5,8,115,846,58,39,1145,139,1196,860,1785,991,237,42,28,493,22866,-582,-60,4736,53597,810,527,4150,37,612,2399,18754,21754,-35,-13272,35224,36033,70,-13254,"WAYNE","MI",26,2
48226,1938,1275,2881,877,104793,73823,22927,34768,5934,1786,1148,8064,2507,915,53151,5733,27,7332,17415,3612,4129,70656,1027,283,5,830,616,1304,13134,13165,1809,2232,1952,12274,285,105,165,10574,6114,118,12,84,339,259,44,35,5,85,11768,11239,12435,48337,19710,8215,229,16,175,22,7,954,11847,700,2,0,49,8463,3048,2493,75,174,502,2,57,13249,542,11,1067,3681,1,832,68,1256,58,641,5700,419,234,87,84,149,1041,2556,204,315,27614,6039,332,1232,78,29,1213,889,2451,1028,1352,737,360,1352,44,695,6787,55,1128,297,319,29,1274,566,26,26,3,3,5,60,720,51,109,16973,258,17386,908,1092,549,218,23,14,155,12279,-234,25,3637,11298,345,795,3666,15,359,2579,20317,23002,-29,-3153,5598,5943,22,-3142,"WAYNE","MI",26,2
48227,16786,10326,33831,16235,444981,276912,1117,411,36898,409,9527,75714,13730,0,41361,5613,361,6103,12548,10782,11759,219793,4681,2023,205,23032,18899,132,27084,33245,5748,19281,1858,328,1043,678,498,90974,34091,934,57,445,3099,890,32,134,50,418,119873,31334,30484,237575,99193,33990,986,131,58,26,8,6025,21538,6660,1,4,339,68357,736,158067,1840,4243,256,24,451,36392,476,21,8476,9150,2,8974,358,10354,344,53,33725,2670,1415,656,611,804,4159,66433,67,282,735,8106,611,3782,340,58,2189,3145,2823,3300,926,2358,544,3560,160,530,11925,159,3547,580,405,206,42419,1505,1009,993,8,5,9,163,961,51,16,1146,72,1220,901,2972,1726,344,37,24,581,30483,-1419,-242,-1975,158647,-248,522,-4175,47,1583,4285,16792,22755,-32,-39817,124922,124675,1061,-39796,"WAYNE","MI",26,2
